Date,OTG,DSM,OTM
2054-01-01,3.24339089274872e-05,7.33523393137148e-07,2.20665742745041e-06
2054-01-02,0,4.56260437431411e-07,1.2063561598552e-06
2054-01-03,0,1.34467285306528e-07,4.03329920573015e-07
2054-01-04,0,2.36017694987822e-05,4.05031823902391e-05
2054-01-05,0,2.39012515521608e-05,3.50871632690541e-05
2054-01-06,1.75412523617524e-07,2.78310312751273e-06,3.1111424050323e-06
2054-01-07,4.15479433968358e-07,7.44085014048324e-07,6.41821998215164e-07
2054-01-08,1.22364633625693e-06,1.77815650204138e-06,1.95707116290578e-06
2054-01-09,1.53853227402578e-06,9.57479187491117e-07,4.8903945071288e-07
2054-01-10,1.51241613366437e-06,9.4828274086467e-06,1.94262629520381e-05
2054-01-11,3.73857369595498e-06,5.09065393998753e-05,6.78298383718357e-05
2054-01-12,7.95991628166348e-09,6.51810341878445e-06,1.44102195918094e-05
2054-01-13,0,2.02285009436309e-05,3.51264789060224e-05
2054-01-14,7.0936293923296e-05,0.00021670587011613,0.000203614617930725
2054-01-15,2.22075086639961e-05,2.80092772300122e-05,2.52632235060446e-05
2054-01-16,3.93191072589616e-07,6.18651029071771e-05,7.60082693886943e-05
2054-01-17,3.01241834677057e-05,4.11143882956821e-05,3.09585084323771e-05
2054-01-18,1.30109729070682e-05,4.57340411230689e-06,2.24718064600893e-06
2054-01-19,2.57057381531922e-05,0,0
2054-01-20,7.46791847632267e-05,6.32242986853271e-08,1.83607610892977e-07
2054-01-21,9.83068239293061e-05,3.21935076499358e-05,2.33054888667539e-05
2054-01-22,1.51773001562106e-05,0,0
2054-01-23,4.76261945436818e-08,0,0
2054-01-24,3.90708294162323e-07,9.01697703170612e-08,2.53255535653807e-07
2054-01-25,1.1103033159543e-07,0,0
2054-01-26,3.0058474294492e-05,3.0868798148731e-06,2.28571275329159e-06
2054-01-27,0,0,0
2054-01-28,0,6.29587532330334e-07,7.4651671866377e-07
2054-01-29,3.1209310691338e-06,2.82791079371236e-05,2.90731168206548e-05
2054-01-30,0.000160537150804885,3.02358203043696e-05,1.44628747875686e-05
2054-01-31,1.26154654935817e-05,8.41246855998179e-06,4.88483919980354e-06
2054-02-01,2.26274405576987e-05,6.50527872494422e-05,4.5878732635174e-05
2054-02-02,1.58701098484926e-07,0,0
2054-02-03,4.43963563157013e-06,0,0
2054-02-04,4.78222955280216e-06,1.32692878196394e-06,9.82732103693706e-07
2054-02-05,0,0,0
2054-02-06,0,9.48668876787906e-09,4.53796733523859e-09
2054-02-07,8.65879701450467e-05,2.24872292164946e-06,1.18063667287061e-06
2054-02-08,5.35669714736287e-05,4.62101661469205e-06,2.51999472311582e-06
2054-02-09,7.22010236131609e-06,6.02472525201847e-08,1.73518799329031e-07
2054-02-10,5.12246260768734e-05,0,0
2054-02-11,8.548324694857e-05,2.93368011625716e-05,2.21861992031336e-05
2054-02-12,1.36032631417038e-05,9.55768518906552e-06,6.48027616989566e-06
2054-02-13,4.09847962146159e-06,1.03848515209393e-06,8.31629790809529e-07
2054-02-14,2.00876502276515e-06,0,0
2054-02-15,3.85116345569259e-06,7.41544994298238e-08,2.16159236288149e-07
2054-02-16,2.60947149399726e-06,3.20116413377036e-08,9.35527495471433e-08
2054-02-17,0,7.5510149244451e-09,3.68782338000528e-09
2054-02-18,0,6.53134350159235e-07,8.36421520489239e-07
2054-02-19,0,0,0
2054-02-20,0,4.86407770949882e-07,2.39626899656287e-07
2054-02-21,5.4392632591771e-05,9.16290991881397e-06,5.51699031348107e-06
2054-02-22,2.35821808018954e-05,4.8382421482529e-06,2.4193873287004e-06
2054-02-23,7.19178497092798e-05,6.81917799738585e-06,3.39079247169138e-06
2054-02-24,8.30897188279778e-05,8.71340307639912e-06,4.57595569969271e-06
2054-02-25,2.92293179882108e-06,9.23420770959638e-07,2.73152454610681e-06
2054-02-26,4.74613661936019e-05,0,0
2054-02-27,5.22081318194978e-05,1.23132767839707e-05,8.38360574562103e-06
2054-02-28,5.35460185346892e-06,1.78446634890861e-06,4.97284781886265e-06
2054-03-01,0,1.34514630190097e-06,3.2045186344476e-06
2054-03-02,0,1.25394068462015e-08,3.82317040248381e-08
2054-03-03,6.11066643614322e-05,0,0
2054-03-04,7.6960728620179e-05,1.59549690579297e-05,1.10710197986919e-05
2054-03-05,1.88052872545086e-05,1.97506182075813e-07,3.25491100738873e-07
2054-03-06,6.20068094576709e-05,3.59700713659095e-09,1.10883764392611e-08
2054-03-07,2.64177651843056e-05,0,0
2054-03-08,1.26444774650736e-06,2.13617177280412e-08,6.61702941329168e-08
2054-03-09,1.54861972987419e-05,5.93363165535266e-06,9.9228218459757e-06
2054-03-10,6.60591831547208e-05,3.59344012395013e-05,3.86111823900137e-05
2054-03-11,0,2.32414180345586e-07,1.51334873521591e-07
2054-03-12,0.000109143948066048,4.86656936118379e-05,4.68962571176235e-05
2054-03-13,7.69682446843945e-05,2.1347172150854e-05,1.42890230563353e-05
2054-03-14,0,1.09022373351308e-07,3.41502357059653e-07
2054-03-15,2.0254891097693e-08,1.03432080322818e-06,3.24423035635846e-06
2054-03-16,8.01401984062977e-06,6.33886111245374e-06,9.45781539485324e-06
2054-03-17,7.37857135391096e-06,0,0
2054-03-18,1.34419242385775e-05,0,0
2054-03-19,1.22417009151832e-06,0,0
2054-03-20,0,0,0
2054-03-21,0,0,0
2054-03-22,0,3.61169577445253e-06,9.55394898483064e-06
2054-03-23,5.70383872400271e-06,9.53153539740015e-06,1.72711406776216e-05
2054-03-24,0,5.01554268339532e-07,1.58102920977399e-06
2054-03-25,8.66044720169157e-05,3.42991006618831e-05,1.80164988705656e-05
2054-03-26,6.03207299718633e-05,3.37223391397856e-05,1.77077199623454e-05
2054-03-27,6.42250743112527e-05,7.42195970815374e-06,4.17891487813904e-06
2054-03-28,3.92149195249658e-05,1.31983442770434e-05,6.92320554662729e-06
2054-03-29,1.48719764183625e-05,2.60623636449964e-07,1.36612669621172e-07
2054-03-30,2.55237264354946e-05,2.01252260012552e-05,1.16066839837004e-05
2054-03-31,0,0,0
2054-04-01,3.64538664143765e-06,2.76667105936212e-05,3.49960464518517e-05
2054-04-02,7.14138741386705e-06,6.60050829992542e-07,3.44600380230986e-07
2054-04-03,5.39185130037367e-05,3.08449358499274e-07,1.60832783535625e-07
2054-04-04,0,0,0
2054-04-05,3.66740314348135e-05,5.17795015184674e-05,5.20046014571562e-05
2054-04-06,8.85573754203506e-05,6.01782630837988e-05,4.94394807901699e-05
2054-04-07,0.000102275815152097,6.78778378642164e-05,7.4434035923332e-05
2054-04-08,7.27326187188737e-05,5.31042724105646e-06,5.22965274285525e-06
2054-04-09,5.93894183111843e-05,6.28857969786623e-06,4.9450218284619e-06
2054-04-10,3.70609013771173e-05,8.60588261275552e-06,6.85455415805336e-06
2054-04-11,2.39509645325597e-05,3.09652114083292e-06,4.29079682362499e-06
2054-04-12,7.43293958294089e-06,5.04574654769385e-06,4.54071050626226e-06
2054-04-13,0,0,0
2054-04-14,3.14617609546986e-05,9.36678043217398e-05,7.42717020330019e-05
2054-04-15,4.84967276861426e-05,9.475729893893e-05,9.30577734834515e-05
2054-04-16,1.95042448467575e-05,6.98330259183422e-05,4.01352554035839e-05
2054-04-17,6.52380476822145e-05,9.78543266683118e-06,7.9451920100837e-06
2054-04-18,2.50242610491114e-05,6.02664051996271e-09,1.83491764005339e-08
2054-04-19,0,3.14183012051217e-07,3.2050391496341e-07
2054-04-20,3.25070686812978e-05,1.57773356477264e-05,8.49294883664697e-06
2054-04-21,0.000111167813884094,4.83000731037464e-05,8.34053644211963e-05
2054-04-22,1.66986737895058e-05,6.90237066010013e-05,8.94624972715974e-05
2054-04-23,6.81962376347656e-07,7.10460653863265e-07,3.56653004018881e-07
2054-04-24,0,1.98639264759048e-11,5.97006125091504e-11
2054-04-25,0,1.02932317531668e-05,6.94032996761962e-06
2054-04-26,3.41836567940845e-07,1.47954560816288e-05,1.85269036592217e-05
2054-04-27,2.54222186413244e-07,1.88367212103913e-05,2.12453160202131e-05
2054-04-28,7.53371705286554e-06,7.2985865699593e-05,6.15701646893285e-05
2054-04-29,2.08221899811178e-05,3.97752819480957e-06,9.2805576059618e-06
2054-04-30,1.8574553905637e-05,5.11070901154653e-08,1.51636612599759e-07
2054-05-01,2.93167386189452e-06,5.24315623806615e-07,1.46211459650658e-06
2054-05-02,8.49137165914726e-07,2.4221995431617e-07,1.55829638970317e-07
2054-05-03,4.55106636820801e-08,9.13818425374302e-08,2.69451703616141e-07
2054-05-04,0,1.50315304381365e-06,4.42326745542232e-06
2054-05-05,4.48401124231168e-06,7.96384426848817e-07,2.20811125473119e-06
2054-05-06,0.000107430321804713,3.40063888870645e-05,2.52308636845555e-05
2054-05-07,6.92426183377393e-05,5.24332572240382e-05,5.56067025172524e-05
2054-05-08,1.48248964251252e-05,3.33964417222887e-05,3.14716780849267e-05
2054-05-09,0,4.58750901088934e-06,6.51246546112816e-06
2054-05-10,0,6.86797363869118e-07,3.32948815184864e-07
2054-05-11,0,0,0
2054-05-12,0,2.61613058682997e-06,7.58196347305784e-06
2054-05-13,2.97912847599946e-05,5.21133770234883e-05,3.73349394067191e-05
2054-05-14,4.01512297685258e-05,4.19850039179437e-05,2.72373017651262e-05
2054-05-15,4.23492674599402e-05,4.15741742472164e-05,3.34885589836631e-05
2054-05-16,1.55889192683389e-05,5.24723764101509e-05,4.11072614951991e-05
2054-05-17,2.87498951365706e-05,4.62678581243381e-05,2.29064353334252e-05
2054-05-18,9.47355147218332e-06,5.54808927688555e-08,2.65274913147096e-08
2054-05-19,0,1.7601909263476e-08,5.04163679693193e-08
2054-05-20,0,4.27893864980433e-05,4.90455022372771e-05
2054-05-21,4.33157474617474e-05,0.00012009748024866,8.04840674391016e-05
2054-05-22,7.15746718924493e-05,0.000102799385786057,9.75780494627543e-05
2054-05-23,3.44592626788653e-05,7.39505121600814e-05,9.49294189922512e-05
2054-05-24,4.1702816815814e-05,5.68291761737783e-05,5.19051609444432e-05
2054-05-25,3.03084270854015e-05,4.11116488976404e-05,4.3102274503326e-05
2054-05-26,8.83307875483297e-05,6.13604133832268e-05,5.02911207149737e-05
2054-05-27,7.26687285350636e-05,4.0699935198063e-05,3.08205490000546e-05
2054-05-28,2.22296148422174e-05,1.01781688499614e-05,5.37825962965144e-06
2054-05-29,4.43127319158521e-05,3.12082302116323e-05,1.84878117579501e-05
2054-05-30,3.39153993991204e-05,3.48159519489855e-05,3.41726590704639e-05
2054-05-31,9.70093606156297e-05,5.81457970838528e-05,4.88770238007419e-05
2054-06-01,2.53906237048795e-05,0.000111077235487755,0.000109777720354032
2054-06-02,0.000184895776328631,0.000141383381560445,0.000108450556581374
