Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2091-01-01 12:00:00,4.7090826,4.7090826,4.5763335,4.104426,3.00831,3.656476,3.00831,1.8360957,2.292771,3.3643134,4.3317595,1.8360957,2.292771,1.8360957,1.8360957,1.9199611,1.9199611,2.6534386,3.656476
2091-01-02 12:00:00,5.0436788,5.0436788,5.0554547,5.05772,4.870419,5.1015067,4.870419,4.5328093,4.5984373,5.029126,5.045757,4.5328093,4.5984373,4.5328093,4.5328093,4.4760094,4.4760094,4.7284727,5.1015067
2091-01-03 12:00:00,3.6444554,3.6444554,3.6088884,3.6943212,4.1107683,3.812009,4.1107683,5.038234,4.554912,3.9272618,3.6436741,5.038234,4.554912,5.038234,5.038234,4.8171563,4.8171563,4.3197446,3.812009
2091-01-04 12:00:00,3.4418762,3.4418762,3.303717,2.836367,2.5427938,2.3836768,2.5427938,3.5092936,2.9710736,2.3568804,3.0641088,3.5092936,2.9710736,3.5092936,3.5092936,3.2165534,3.2165534,2.747011,2.3836768
2091-01-05 12:00:00,4.8632746,4.8632746,4.6822,4.1989803,3.8988533,3.7418747,3.8988533,4.871158,4.345467,3.7126687,4.4317455,4.871158,4.345467,4.871158,4.871158,4.607787,4.607787,4.109492,3.7418747
2091-01-06 12:00:00,5.4507003,5.4507003,5.2655306,4.8729224,4.7061563,4.5142303,4.7061563,5.80686,5.178407,4.512797,5.058923,5.80686,5.178407,5.80686,5.80686,5.4586754,5.4586754,4.9278245,4.5142303
2091-01-07 12:00:00,5.1138835,5.1138835,5.0045133,4.596125,4.4544816,4.219347,4.4544816,5.722325,4.9907217,4.229291,4.790614,5.722325,4.9907217,5.722325,5.722325,5.3043013,5.3043013,4.7078876,4.219347
2091-01-08 12:00:00,7.599116,7.599116,7.538597,7.057885,6.940615,6.6289487,6.940615,8.353605,7.640421,6.653522,7.2833223,8.353605,7.640421,8.353605,8.353605,8.055241,8.055241,7.2692647,6.6289487
2091-01-09 12:00:00,5.506914,5.506914,5.614218,5.6314454,6.1576653,5.697779,6.1576653,7.5899925,6.8772864,5.85624,5.610879,7.5899925,6.8772864,7.5899925,7.5899925,7.2987046,7.2987046,6.4974976,5.697779
2091-01-10 12:00:00,5.110242,5.110242,4.938733,4.413003,3.9340189,3.9160035,3.9340189,4.5801296,4.196101,3.8345265,4.6665945,4.5801296,4.196101,4.5801296,4.5801296,4.3580832,4.3580832,4.05467,3.9160035
2091-01-11 12:00:00,7.4711795,7.4711795,7.5447507,7.3085976,7.728373,7.1320596,7.728373,9.778293,8.751457,7.29309,7.411258,9.778293,8.751457,9.778293,9.778293,9.344934,9.344934,8.213561,7.1320596
2091-01-12 12:00:00,4.8404756,4.8404756,5.1180563,5.5494876,6.618821,6.0375133,6.618821,8.160991,7.3636956,6.307766,5.322029,8.160991,7.3636956,8.160991,8.160991,7.8006144,7.8006144,6.970297,6.0375133
2091-01-13 12:00:00,2.6528502,2.6528502,2.8111248,3.0278554,3.7154627,3.2751825,3.7154627,4.8371296,4.3050556,3.4598756,2.9131043,4.8371296,4.3050556,4.8371296,4.8371296,4.643097,4.643097,3.9965124,3.2751825
2091-01-14 12:00:00,3.412762,3.412762,3.5392504,3.7446263,4.076475,3.9867654,4.076475,4.271323,4.174091,4.055033,3.6340702,4.271323,4.174091,4.271323,4.271323,4.2473702,4.2473702,4.1166735,3.9867654
2091-01-15 12:00:00,1.8611252,1.8611252,1.6820508,1.4880991,1.3735491,1.3038484,1.3735491,1.7133969,1.5585866,1.2945085,1.5819753,1.7133969,1.5585866,1.7133969,1.7133969,1.6656344,1.6656344,1.4613993,1.3038484
2091-01-16 12:00:00,2.183959,2.183959,1.9654766,1.5644425,1.2634578,1.1701382,1.2634578,1.777815,1.5563309,1.1328256,1.7617188,1.777815,1.5563309,1.777815,1.777815,1.7211607,1.7211607,1.4041854,1.1701382
2091-01-17 12:00:00,2.704455,2.704455,2.6780767,2.4876113,2.2254264,2.3158088,2.2254264,2.2398791,2.190075,2.2554202,2.5776825,2.2398791,2.190075,2.2398791,2.2398791,2.1820002,2.1820002,2.2041173,2.3158088
2091-01-18 12:00:00,4.9266887,4.9266887,4.8548183,4.7101555,4.330078,4.6046267,4.330078,3.9017534,4.038231,4.4936757,4.772736,3.9017534,4.038231,3.9017534,3.9017534,3.9017916,3.9017916,4.179681,4.6046267
2091-01-19 12:00:00,3.5489028,3.5489028,3.4144146,3.3606994,3.5047588,3.3357332,3.5047588,4.22825,3.8025224,3.3849912,3.3806214,4.22825,3.8025224,4.22825,4.22825,3.980909,3.980909,3.6438756,3.3357332
2091-01-20 12:00:00,4.2160273,4.2160273,3.9473886,3.2759514,2.7772183,2.6216764,2.7772183,3.7776866,3.272733,2.5596514,3.6049528,3.7776866,3.272733,3.7776866,3.7776866,3.5543804,3.5543804,3.014281,2.6216764
2091-01-21 12:00:00,2.052284,2.052284,1.9430608,1.7247655,1.6477884,1.5178257,1.6477884,2.2180543,1.9297509,1.524331,1.8303852,2.2180543,1.9297509,2.2180543,2.2180543,2.0902898,2.0902898,1.7825812,1.5178257
2091-01-22 12:00:00,3.042945,3.042945,2.9773614,2.782763,2.3370469,2.60913,2.3370469,1.889069,2.045543,2.488571,2.8743877,1.889069,2.045543,1.889069,1.889069,1.899484,1.899484,2.1904178,2.60913
2091-01-23 12:00:00,2.5593321,2.5593321,2.4188693,2.0024695,1.4265677,1.5962962,1.4265677,1.3467649,1.3517258,1.4703343,2.2066128,1.3467649,1.3517258,1.3467649,1.3467649,1.3182853,1.3182853,1.3874391,1.5962962
2091-01-24 12:00:00,2.6852717,2.6852717,2.6098158,2.6061118,2.5028236,2.6248767,2.5028236,2.3376288,2.3571897,2.5863664,2.6026857,2.3376288,2.3571897,2.3376288,2.3376288,2.2907805,2.2907805,2.4271748,2.6248767
2091-01-25 12:00:00,4.059037,4.059037,3.7790644,3.3497474,3.1083505,2.941794,3.1083505,4.036485,3.5342069,2.925191,3.5576715,4.036485,3.5342069,4.036485,4.036485,3.7793484,3.7793484,3.310937,2.941794
