Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2023-01-01 12:00:00,101.84128,101.84128,104.63209,107.04545,107.10428,108.33724,107.10428,104.62708,105.26766,107.95722,105.86181,104.62708,105.26766,104.62708,104.62708,104.2834,104.2834,106.20789,108.33724
2023-01-02 12:00:00,88.5178,88.5178,89.1376,94.491066,103.87649,99.10115,103.87649,114.15972,109.12347,101.29667,91.79979,114.15972,109.12347,114.15972,114.15972,111.78953,111.78953,106.48565,99.10115
2023-01-03 12:00:00,79.596436,79.596436,77.2274,72.54016,63.517197,66.608444,63.517197,61.41476,61.57898,64.43544,74.96712,61.41476,61.57898,61.41476,61.41476,60.558735,60.558735,62.56512,66.608444
2023-01-04 12:00:00,86.96305,86.96305,89.71097,96.17693,107.796776,101.96166,107.796776,119.61128,114.09602,104.705154,92.918076,119.61128,114.09602,119.61128,119.61128,117.30246,117.30246,110.92731,101.96166
2023-01-05 12:00:00,109.7454,109.7454,111.64674,115.46805,119.07711,118.170876,119.07711,120.795204,119.7266,118.7225,113.56835,120.795204,119.7266,120.795204,120.795204,120.02067,120.02067,119.41201,118.170876
2023-01-06 12:00:00,118.13158,118.13158,120.86243,122.52028,122.4594,122.81037,122.4594,122.47495,122.253746,122.51921,121.72823,122.47495,122.253746,122.47495,122.47495,122.10711,122.10711,122.37112,122.81037
2023-01-07 12:00:00,102.741905,102.741905,103.611015,103.79008,99.66381,102.71947,99.66381,94.09846,96.15234,101.3362,103.74445,94.09846,96.15234,94.09846,94.09846,94.31287,94.31287,97.93599,102.71947
2023-01-08 12:00:00,108.71612,108.71612,110.8557,114.668396,118.19973,117.37318,118.19973,119.628975,118.741135,117.89961,112.771965,119.628975,118.741135,119.628975,119.628975,118.9816,118.9816,118.48046,117.37318
2023-01-09 12:00:00,113.84524,113.84524,116.0166,118.55084,120.14521,119.8361,120.14521,121.004074,120.48993,119.940636,117.30846,121.004074,120.48993,121.004074,121.004074,120.629295,120.629295,120.32853,119.8361
2023-01-10 12:00:00,96.84243,96.84243,97.17859,97.511154,93.619804,96.688545,93.619804,87.32573,89.98989,95.35482,97.38318,87.32573,89.98989,87.32573,87.32573,88.094635,88.094635,91.83164,96.688545
