Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2054-01-01 12:00:00,67.16496,67.16496,66.88664,70.51263,74.01552,73.55648,74.01552,74.25657,73.782135,74.10282,68.69282,74.25657,73.782135,74.25657,74.25657,73.635574,73.635574,73.90872,73.55648
2054-01-02 12:00:00,92.55079,92.55079,91.74824,87.82956,78.299805,82.53737,78.299805,72.08769,74.5965,80.06831,89.87124,72.08769,74.5965,72.08769,72.08769,72.66144,72.66144,76.475945,82.53737
2054-01-03 12:00:00,95.30279,95.30279,94.57302,86.919075,72.30954,77.618095,72.30954,67.84041,68.55058,74.10772,90.867805,67.84041,68.55058,67.84041,67.84041,66.58962,66.58962,70.45723,77.618095
2054-01-04 12:00:00,83.59788,83.59788,87.57026,94.86852,101.85195,101.56496,101.85195,98.20138,100.16248,102.63712,91.184006,98.20138,100.16248,98.20138,98.20138,99.257645,99.257645,101.027214,101.56496
2054-01-05 12:00:00,90.1007,90.1007,90.46014,91.685616,91.0812,91.88567,91.0812,89.60174,90.18404,91.48624,91.1009,89.60174,90.18404,89.60174,89.60174,89.69138,89.69138,90.64728,91.88567
2054-01-06 12:00:00,91.43067,91.43067,91.57701,90.12787,84.98506,87.47085,84.98506,82.04657,82.77814,86.02823,90.90797,82.04657,82.77814,82.04657,82.04657,81.61398,81.61398,83.90182,87.47085
2054-01-07 12:00:00,105.69076,105.69076,106.712135,101.65305,94.21616,94.97628,94.21616,96.79671,95.853546,93.391174,104.28106,96.79671,95.853546,96.79671,96.79671,96.66519,96.66519,95.03713,94.97628
2054-01-08 12:00:00,102.635056,102.635056,103.67626,100.056114,91.00086,94.94938,91.00086,85.01509,87.67928,92.58482,101.94812,85.01509,87.67928,85.01509,85.01509,85.94129,85.94129,89.36581,94.94938
2054-01-09 12:00:00,110.010315,110.010315,111.0303,115.1586,113.668106,118.197655,113.668106,99.75918,106.7092,117.01252,113.10099,99.75918,106.7092,99.75918,99.75918,103.09444,103.09444,110.2338,118.197655
2054-01-10 12:00:00,116.25425,116.25425,118.57399,121.839966,121.12506,123.87337,121.12506,113.91505,117.00272,123.09096,120.225075,113.91505,117.00272,113.91505,113.91505,114.84578,114.84578,119.09585,123.87337
2054-01-11 12:00:00,121.1832,121.1832,124.119446,126.5132,126.06572,127.55608,126.06572,122.061134,124.04521,127.01019,125.34507,122.061134,124.04521,122.061134,122.061134,122.968544,122.968544,125.07762,127.55608
2054-01-12 12:00:00,108.47328,108.47328,111.392,118.72074,125.069565,125.15563,125.069565,121.56274,123.05466,126.01278,115.03044,121.56274,123.05466,121.56274,121.56274,121.98232,121.98232,124.083755,125.15563
2054-01-13 12:00:00,128.48094,128.48094,130.27998,131.00479,128.24527,130.21056,128.24527,123.40354,126.239204,129.18446,130.68907,123.40354,126.239204,123.40354,123.40354,125.1717,125.1717,127.263756,130.21056
2054-01-14 12:00:00,131.20596,131.20596,132.38347,133.07227,129.4343,132.21967,129.4343,121.40444,126.3291,130.90907,132.77509,121.40444,126.3291,121.40444,121.40444,124.69812,124.69812,127.907875,132.21967
2054-01-15 12:00:00,130.54826,130.54826,132.68495,133.59143,127.93621,132.97125,127.93621,115.68409,121.65855,130.95663,133.1827,115.68409,121.65855,115.68409,115.68409,118.40093,118.40093,124.83705,132.97125
2054-01-16 12:00:00,130.92477,130.92477,133.82391,135.46922,134.43599,135.6235,134.43599,130.5733,133.18636,135.0092,134.68367,130.5733,133.18636,130.5733,130.5733,132.50923,132.50923,133.82864,135.6235
2054-01-17 12:00:00,119.88726,119.88726,121.27056,128.22235,134.98526,134.14626,134.98526,133.31036,134.46791,135.20299,124.72724,133.31036,134.46791,133.31036,133.31036,134.16753,134.16753,134.74052,134.14626
2054-01-18 12:00:00,131.25255,131.25255,133.28302,134.85683,134.41232,134.95345,134.41232,133.63527,134.07312,134.54453,134.1061,133.63527,134.07312,133.63527,133.63527,133.86539,133.86539,134.25548,134.95345
2054-01-19 12:00:00,128.66565,128.66565,131.41743,134.12636,133.31076,135.45097,133.31076,128.08974,130.34294,134.72539,132.79594,128.08974,130.34294,128.08974,128.08974,128.78923,128.78923,131.85019,135.45097
2054-01-20 12:00:00,132.0744,132.0744,133.44023,136.37917,132.16661,137.92894,132.16661,116.65519,124.15812,136.0408,134.9317,116.65519,124.15812,116.65519,116.65519,120.02355,120.02355,128.20593,137.92894
2054-01-21 12:00:00,127.292,127.292,130.74562,135.05807,122.99342,138.09514,122.99342,86.19518,101.65056,133.37646,132.90952,86.19518,101.65056,86.19518,86.19518,90.691154,90.691154,112.41821,138.09514
2054-01-22 12:00:00,124.2995,124.2995,126.84519,132.29025,133.78708,136.57248,133.78708,125.95097,128.90002,136.14307,129.56313,125.95097,128.90002,125.95097,125.95097,126.36854,126.36854,131.37297,136.57248
2054-01-23 12:00:00,141.41106,141.41106,145.62198,147.14047,144.81085,147.07106,144.81085,140.14783,142.2208,146.04524,146.41843,140.14783,142.2208,140.14783,140.14783,140.86455,140.86455,143.53632,147.07106
2054-01-24 12:00:00,121.880264,121.880264,125.71973,133.66348,142.46497,140.60036,142.46497,143.81444,143.0319,142.15959,129.66335,143.81444,143.0319,143.81444,143.81444,143.2928,143.2928,142.75604,140.60036
2054-01-25 12:00:00,99.989235,99.989235,106.051285,113.77223,122.11402,120.7003,122.11402,122.807465,122.00272,122.1449,109.878716,122.807465,122.00272,122.807465,122.807465,121.921814,121.921814,122.06689,120.7003
2054-01-26 12:00:00,106.87559,106.87559,108.116234,114.30345,118.30742,119.595764,118.30742,113.06446,115.07322,119.86657,111.190956,113.06446,115.07322,113.06446,113.06446,113.39781,113.39781,116.709854,119.595764
2054-01-27 12:00:00,95.96522,95.96522,97.30887,103.67689,108.23683,109.28344,108.23683,104.41477,105.19168,109.706924,100.46874,104.41477,105.19168,104.41477,104.41477,103.6163,103.6163,106.731964,109.28344
2054-01-28 12:00:00,150.28566,150.28566,150.60976,148.04964,144.6003,143.68045,144.6003,149.81253,147.87073,142.97552,149.39929,149.81253,147.87073,149.81253,149.81253,149.51573,149.51573,146.23235,143.68045
2054-01-29 12:00:00,132.24791,132.24791,135.89015,143.13507,149.87807,149.23965,149.87807,148.68495,149.09848,150.23529,139.49274,148.68495,149.09848,148.68495,148.68495,148.67561,148.67561,149.49942,149.23965
2054-01-30 12:00:00,67.32351,67.32351,71.153465,81.85149,103.698875,92.297295,103.698875,127.22028,115.906815,97.70402,76.433655,127.22028,115.906815,127.22028,127.22028,122.11915,122.11915,109.76674,92.297295
2054-01-31 12:00:00,101.493126,101.493126,105.07732,114.3707,129.84904,122.969406,129.84904,142.08846,136.63005,126.507286,109.67743,142.08846,136.63005,142.08846,142.08846,140.06866,140.06866,133.2236,122.969406
2054-02-01 12:00:00,105.41398,105.41398,108.171,113.89549,121.6545,118.72033,121.6545,127.622314,124.35987,120.311104,111.01718,127.622314,124.35987,127.622314,127.622314,125.72138,125.72138,123.00434,118.72033
2054-02-02 12:00:00,71.44427,71.44427,73.66436,81.94328,103.88521,89.819954,103.88521,134.68027,120.60295,95.67251,77.75702,134.68027,120.60295,134.68027,134.68027,129.10722,129.10722,112.19564,89.819954
2054-02-03 12:00:00,111.47563,111.47563,114.87559,128.86894,146.70612,142.28447,146.70612,150.56711,148.51038,145.80202,121.79101,150.56711,148.51038,150.56711,150.56711,149.41003,149.41003,147.60919,142.28447
2054-02-04 12:00:00,100.58822,100.58822,102.87626,112.927574,129.87057,122.345406,129.87057,144.16452,137.23453,126.23997,107.84942,144.16452,137.23453,144.16452,144.16452,140.96735,140.96735,133.5357,122.345406
2054-02-05 12:00:00,59.114334,59.114334,65.21323,84.236046,111.776024,103.431335,111.776024,121.849815,116.776344,109.30742,74.591896,121.849815,116.776344,121.849815,121.849815,119.30768,119.30768,114.26589,103.431335
2054-02-06 12:00:00,140.55046,140.55046,139.80875,136.27586,131.93774,131.1141,131.93774,139.60849,135.29388,130.27428,138.10553,139.60849,135.29388,139.60849,139.60849,136.98619,136.98619,133.6112,131.1141
2054-02-07 12:00:00,134.69746,134.69746,136.27467,141.19704,151.111,144.91133,151.111,164.81796,158.72792,147.35126,138.73198,164.81796,158.72792,164.81796,164.81796,162.5846,162.5846,154.90352,144.91133
2054-02-08 12:00:00,140.87758,140.87758,145.57353,156.48062,168.93193,166.34795,168.93193,170.17665,169.55914,168.6068,150.97963,170.17665,169.55914,170.17665,170.17665,169.86087,169.86087,169.24968,166.34795
2054-02-09 12:00:00,175.30206,175.30206,176.10617,176.92622,174.11456,175.96404,174.11456,171.46362,172.5187,174.88336,176.55183,171.46362,172.5187,171.46362,171.46362,171.69138,171.69138,173.3266,175.96404
2054-02-10 12:00:00,155.86867,155.86867,161.11394,168.37822,174.06609,174.29536,174.06609,171.08475,172.27414,174.93265,164.72952,171.08475,172.27414,171.08475,171.08475,171.34851,171.34851,173.1802,174.29536
2054-02-11 12:00:00,172.631,172.631,173.45764,177.532,178.28203,180.00763,178.28203,173.74666,175.67459,179.55107,175.50415,173.74666,175.67459,173.74666,173.74666,174.33592,174.33592,176.99019,180.00763
2054-02-12 12:00:00,153.25224,153.25224,159.86275,168.05438,175.05846,174.9607,175.05846,172.27266,173.37181,175.87555,163.93448,172.27266,173.37181,172.27266,172.27266,172.502,172.502,174.22415,174.9607
2054-02-13 12:00:00,147.34369,147.34369,150.76616,156.6233,164.55377,161.19836,164.55377,170.76329,168.04826,162.81947,153.68524,170.76329,168.04826,170.76329,170.76329,169.80818,169.80818,166.29697,161.19836
2054-02-14 12:00:00,165.30443,165.30443,170.56564,176.47754,178.73004,180.91753,178.73004,171.83473,174.82237,180.64409,173.51556,171.83473,174.82237,171.83473,171.83473,172.82861,172.82861,176.78975,180.91753
2054-02-15 12:00:00,129.4855,129.4855,133.00166,147.0492,166.4452,160.31956,166.4452,174.14511,170.67729,164.347,139.95462,174.14511,170.67729,174.14511,174.14511,172.81093,172.81093,168.55556,160.31956
