Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
01/01/1950,4.0137229728,4.0137229728,2.91789648,1.4768290656,0.5942301696,1.2686798016,0.5942301696,0.19331924832,0.32416779743999996,0.864166752,1.9161706464,0.19331924832,0.32416779743999996,0.19331924832,0.19331924832,0.2572046352,0.2572046352,0.43030872,1.2686798016
02/01/1950,0.8739521568,0.8739521568,0.6174772128,0.27900107424,0.11020745952,0.23829812928,0.11020745952,0.033514990272,0.058774849344,0.16144709184,0.3828700656,0.033514990272,0.058774849344,0.033514990272,0.033514990272,0.045848376,0.045848376,0.07900310592,0.23829812928
03/01/1950,0.9283251455999999,0.9283251455999999,0.537588792,0.017143983935999998,0.006754701888,0.014649002496,0.006754701888,0.0020408749632,0.003584471616,0.009913474656,0.17964478080000001,0.0020408749632,0.003584471616,0.0020408749632,0.0020408749632,0.0027930655008,0.0027930655008,0.004828554547199999,0.014649002496
04/01/1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/1950,7.028171712,7.028171712,6.843771648000001,6.679127808,2.6190222912,5.713360704,2.6190222912,0.78064344,1.3755410496,3.8579371200000003,6.67983888,0.78064344,1.3755410496,0.78064344,0.78064344,1.0692766368,1.0692766368,1.8613663488,5.713360704
06/01/1950,1.7979276672,1.7979276672,1.1551817376,0.3186380592,0.2143645344,0.34816800672,0.2143645344,0.17027493408,0.16567956,0.27026824608,0.56565756864,0.17027493408,0.16567956,0.17027493408,0.17027493408,0.16661757023999998,0.16661757023999998,0.1818618048,0.34816800672
07/01/1950,1.2652313616,1.2652313616,0.7281484416,0.15000749856,0.7648769952,0.7240818527999999,0.7648769952,1.0599255648,0.8179272864,0.7673126112,0.23506525728,1.0599255648,0.8179272864,1.0599255648,1.0599255648,0.9312887952,0.9312887952,0.7755942672,0.7240818527999999
08/01/1950,0.10067009184,0.10067009184,0.05758956835199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180118296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/1950,1.0820566656,1.0820566656,0.7105912704,0.21663414144,0.08426131488,0.18589779072,0.08426131488,0.024394761792,0.04329911808,0.12501737856,0.369191952,0.024394761792,0.04329911808,0.024394761792,0.024394761792,0.033473180447999996,0.033473180447999996,0.05916528576,0.18589779072
10/01/1950,0.27327545855999996,0.27327545855999996,0.16679296224,0.024567615360000003,0.009544972608,0.021107276352000003,0.009544972608,0.0027488788128000002,0.0048805099776,0.014183633952,0.06883659936,0.0027488788128000002,0.0048805099776,0.0027488788128000002,0.0027488788128000002,0.0037695106943999995,0.0037695106943999995,0.006683296175999999,0.021107276352000003
11/01/1950,4.832776224,4.832776224,4.5015676128,4.229613936000001,2.197318752,4.1121598752,2.197318752,1.2662832384,1.4410247328,2.9824716672,4.197734496,1.2662832384,1.4410247328,1.2662832384,1.2662832384,1.3385983968,1.3385983968,1.7167908096,4.1121598752
12/01/1950,1.7054824320000002,1.7054824320000002,1.5696308736,1.4226962688,0.6192409824,1.2832046784,0.6192409824,0.25317232992,0.35247579840000004,0.8879491296,1.4446750463999998,0.25317232992,0.35247579840000004,0.25317232992,0.25317232992,0.29901107232,0.29901107232,0.45324861120000004,1.2832046784
13/01/1950,8.937378432,8.937378432,8.8321536,8.84514384,3.488285088,7.68175488,3.488285088,1.0567524384,1.7916613343999999,5.1751407168000005,8.735512607999999,1.0567524384,1.7916613343999999,1.0567524384,1.0567524384,1.4039322624000001,1.4039322624000001,2.4416342784,7.68175488
14/01/1950,7.162966944,7.162966944,6.568384608,5.876200944000001,2.3214916224,5.1154319232,2.3214916224,0.7052733503999999,1.1893735008,3.4461865152,6.019078464,0.7052733503999999,1.1893735008,0.7052733503999999,0.7052733503999999,0.9330118272,0.9330118272,1.6221074688,5.1154319232
15/01/1950,1.647298944,1.647298944,1.3019684256,0.8518326768000001,0.3286343232,0.7360057440000001,0.3286343232,0.09085461119999999,0.16321265856,0.49246073279999997,0.9827340768,0.09085461119999999,0.16321265856,0.09085461119999999,0.09085461119999999,0.124956,0.124956,0.22652983584,0.7360057440000001
16/01/1950,4.4279268192000005,4.4279268192000005,2.8751334048,0.8321578848,0.49348376064,0.8689711104,0.49348376064,0.32607254592,0.34143779232,0.65037326976,1.438864992,0.32607254592,0.34143779232,0.32607254592,0.32607254592,0.32903952192,0.32903952192,0.39509598528,0.8689711104
