Date,OTG,DSM,OTM
2003-01-01,4.02178229705896e-05,3.33037205564324e-05,3.19588398269843e-05
2003-01-02,2.36501455219695e-05,7.21987407814595e-06,3.66798872164509e-06
2003-01-03,7.118432677089e-06,5.29570979779237e-06,4.9118011702376e-06
2003-01-04,1.63475405656754e-07,1.31896206312376e-06,3.60237868335389e-06
2003-01-05,0,0,0
2003-01-06,5.34005778263236e-07,0,0
2003-01-07,3.45654098055093e-06,3.28501300828066e-07,4.99364944062108e-07
2003-01-08,4.03894637202029e-06,1.38234463520348e-06,8.54384495596605e-07
2003-01-09,0.000113101486931555,0,0
2003-01-10,8.53549499879591e-05,1.37548595375847e-05,8.26722953206627e-06
2003-01-11,4.2325584217906e-05,2.59651314991061e-05,1.48340741361608e-05
2003-01-12,1.9400656583457e-06,1.46225417552159e-07,7.19058235176817e-08
2003-01-13,4.31314074376132e-05,8.15349631011486e-06,4.15241629525553e-06
2003-01-14,7.8229044447653e-05,1.71888823388144e-05,9.97236293187598e-06
2003-01-15,0.000168994374689646,3.20049293804914e-05,1.65702931553824e-05
2003-01-16,0.000158583192387596,2.33686787396437e-05,1.13985806819983e-05
2003-01-17,3.83355727535673e-05,1.03357002956272e-07,3.01883886777432e-07
2003-01-18,6.81547026033513e-05,6.32270212008734e-06,3.07184041048458e-06
2003-01-19,1.23917861856171e-05,1.31983997562202e-05,7.63116531743435e-06
2003-01-20,4.26301340894497e-07,2.3869124454734e-09,6.93175428168047e-09
2003-01-21,3.0226825401769e-05,4.35899778494786e-07,1.26361908314721e-06
2003-01-22,0.0001995599741349,4.99369853059761e-05,3.00606607197551e-05
2003-01-23,0.000117189207230695,6.94362233844004e-06,3.34366563947697e-06
2003-01-24,2.09640893444885e-05,1.08723732239469e-08,3.13659569428637e-08
2003-01-25,0,9.65990309964582e-09,4.63824356700116e-09
2003-01-26,9.26837856241036e-06,1.76469006873958e-06,8.46259752051992e-07
2003-01-27,1.99334499484394e-05,2.10308499504208e-07,1.00741438302521e-07
2003-01-28,6.90004981152015e-07,2.8891339098891e-08,1.38261535553852e-08
2003-01-29,4.37602875535958e-06,0,0
2003-01-30,0,0,0
2003-01-31,0,0,0
2003-02-01,0,2.79755425935946e-07,8.01562975993875e-07
2003-02-02,6.22378574917093e-05,2.39106211665785e-05,1.36903026941582e-05
