Date,OTG,DSM,OTM
2004-01-01,6.15113895037212e-05,2.02627393264265e-06,1.01593957424484e-06
2004-01-02,0.000259141146671027,4.30207410317962e-06,2.15390582525288e-06
2004-01-03,8.39036802062765e-05,1.51101539813681e-05,9.63152069743956e-06
2004-01-04,1.82246931217378e-05,5.52976416656748e-07,3.45342215268829e-07
2004-01-05,1.7269192085223e-06,2.19903249671916e-05,4.06420367653482e-05
2004-01-06,0,2.15225918509532e-05,2.49138320214115e-05
2004-01-07,2.66077881860838e-06,3.73037823919731e-06,3.19998321174353e-06
2004-01-08,4.99412017234135e-05,4.311494922149e-05,3.20164799632039e-05
2004-01-09,4.80224080092739e-05,1.89584443432977e-05,1.76437188201817e-05
2004-01-10,4.92418766953051e-05,1.50097434925556e-07,2.62062826550391e-07
2004-01-11,4.53903194284067e-05,0,0
2004-01-12,3.27873931382783e-05,2.30682253459236e-05,1.91118706425186e-05
2004-01-13,3.93718692066614e-05,4.77880930702668e-05,3.68742003047373e-05
2004-01-14,5.21851907251403e-05,2.70122768597503e-06,3.33009120367933e-06
2004-01-15,0,0,0
2004-01-16,1.51842618834053e-06,7.36847186999512e-06,4.89173362439033e-06
2004-01-17,0.000130644300952554,4.67977552034427e-05,2.83411773125408e-05
2004-01-18,0,0,0
2004-01-19,2.80430745291937e-09,0,0
2004-01-20,0,2.16012324472104e-07,1.04552391633206e-07
2004-01-21,6.98055055181612e-06,0,0
2004-01-22,7.0695177782909e-06,2.36115593743591e-09,6.83302303627897e-09
2004-01-23,3.89181678883688e-07,6.07993015933062e-08,1.75665547885728e-07
2004-01-24,0,1.22815677627841e-08,3.54313733907929e-08
2004-01-25,0,1.86736115459496e-09,5.37972777436835e-09
2004-01-26,0,0,0
2004-01-27,0,0,0
2004-01-28,4.8670273145035e-07,0,0
2004-01-29,9.5619005151093e-05,1.18406715046149e-05,5.66191101825098e-06
2004-01-30,7.26936414139345e-05,4.09676613344345e-06,1.95774236999569e-06
2004-01-31,4.02197315452213e-07,0,0
2004-02-01,3.00650640383537e-06,0,0
2004-02-02,3.30699731421191e-05,3.74292576452717e-05,3.53169998561498e-05
2004-02-03,8.35720056784339e-05,1.81281120603671e-05,9.68082531471737e-06
2004-02-04,2.18793229578296e-05,2.98129107250134e-05,3.47501372743864e-05
2004-02-05,0.00011231770622544,4.12020563089754e-05,3.08829548885115e-05
2004-02-06,1.44189343700418e-05,3.03581218759064e-05,3.20848448609468e-05
2004-02-07,1.44671175803524e-05,9.8053424153477e-06,6.95395920047304e-06
2004-02-08,2.53718508247403e-06,1.98471752810292e-05,2.5489151084912e-05
2004-02-09,1.67333291756222e-05,1.48065619214321e-05,1.36847829708131e-05
2004-02-10,1.91569633898325e-05,3.58098950528074e-05,2.36262749240268e-05
2004-02-11,7.38323578843847e-05,5.20168978255242e-05,2.8215566999279e-05
2004-02-12,1.30866737890756e-05,5.91604875808116e-05,5.50263612240087e-05
2004-02-13,1.10228884295793e-05,3.37223468704906e-07,1.63066900427111e-07
2004-02-14,0,0,0
2004-02-15,6.68959255563095e-05,2.02698902285192e-05,1.18671050586272e-05
2004-02-16,3.42788480338641e-05,1.26039935821609e-07,6.13911197433481e-08
2004-02-17,8.10363417258486e-07,9.49051923271327e-07,4.756683154028e-07
2004-02-18,0,1.19877114457267e-07,1.18537066384761e-07
2004-02-19,1.05096896731993e-05,1.65963501785882e-05,1.40627125801984e-05
2004-02-20,4.74933003715705e-05,7.87910612416454e-05,6.8165703851264e-05
2004-02-21,1.30677954075509e-05,1.19924052341958e-05,1.93503310583765e-05
2004-02-22,2.91385513264686e-05,2.87672628473956e-05,2.48902579187416e-05
2004-02-23,8.26396899356041e-06,6.56581914881826e-06,6.01471265326836e-06
2004-02-24,3.30405346176121e-05,1.07048833797307e-06,8.48762624627852e-07
2004-02-25,2.922781095549e-05,8.37764901007176e-07,4.19215069769052e-07
2004-02-26,2.63064812315861e-05,2.52124095823092e-06,1.26560632907058e-06
2004-02-27,8.72955497470684e-05,7.08672723703785e-06,3.5685263810592e-06
2004-02-28,6.56668198644184e-05,6.1484613979701e-05,3.10564391838852e-05
2004-02-29,6.54267182653712e-07,6.7522314566304e-06,3.59986620424024e-06
2004-03-01,0,0,0
2004-03-02,0,4.72200341050666e-08,1.44387698242099e-07
2004-03-03,1.204705768032e-06,0,0
2004-03-04,0,0,0
2004-03-05,0,1.82532528469892e-06,5.62687137062312e-06
2004-03-06,4.08490632253233e-05,6.36667391518131e-05,4.61206436739303e-05
2004-03-07,0,0,0
2004-03-08,1.37875366679197e-09,1.50246864905057e-06,4.22610946770874e-06
2004-03-09,0,3.72413705918007e-05,7.27160004316829e-05
2004-03-10,1.09310776679195e-05,2.67848117800895e-05,4.15476642956492e-05
2004-03-11,6.89236985635944e-05,3.33970565407071e-05,4.36856716987677e-05
2004-03-12,5.55706537852529e-05,4.54338332929183e-05,4.30653817602433e-05
2004-03-13,0.000124318379675969,0.000194410546100698,0.000188677353435196
2004-03-14,8.91479357960634e-05,1.36147618832183e-05,1.16997807708685e-05
2004-03-15,2.59166499745334e-05,3.9966275835468e-06,2.97773021884495e-06
2004-03-16,4.87866827825201e-06,3.00217584481288e-06,1.69965505847358e-06
2004-03-17,1.44016746617126e-06,3.2530661542296e-07,4.12865261978368e-07
2004-03-18,2.89431482087821e-05,2.71168937615585e-06,1.46363026942709e-06
2004-03-19,2.36374016822083e-05,1.68781948417518e-08,5.31680832693837e-08
2004-03-20,0.000149037237861194,1.29317813843954e-05,6.79208960718825e-06
2004-03-21,0.000115475508209784,1.65394267241936e-05,8.68902952788631e-06
2004-03-22,4.30596228397917e-05,1.16757410069113e-05,1.15570719572133e-05
2004-03-23,2.60746946878498e-05,1.34723659357405e-05,1.49711549966014e-05
2004-03-24,0,2.19447588278854e-06,4.96353413836914e-06
2004-03-25,0,2.81229375787007e-07,8.86047303083615e-07
2004-03-26,0,1.25566623410123e-06,3.95430151911569e-06
2004-03-27,0,4.87599947973649e-07,1.53462633534218e-06
2004-03-28,0,0,0
2004-03-29,6.05565810474218e-06,0,0
2004-03-30,1.46816580581799e-06,0,0
2004-03-31,4.31062580901198e-05,1.78198733919999e-05,1.7999611372943e-05
2004-04-01,4.92879225930665e-05,4.8327350668842e-05,4.9116319132736e-05
2004-04-02,0.000146957507240586,0.000143159239087254,0.000140148884383962
2004-04-03,4.41211777797435e-05,8.47724950290285e-05,8.2786769780796e-05
2004-04-04,8.5083538579056e-06,3.43992032867391e-05,3.41163467965089e-05
2004-04-05,5.14381736138603e-06,0,0
2004-04-06,7.82707502366975e-06,0,0
2004-04-07,0,1.91074900612875e-06,5.93260529058171e-06
2004-04-08,8.97351037565386e-06,7.81602284405381e-05,8.90391529537737e-05
2004-04-09,4.98099288961384e-05,7.82089045969769e-06,4.19195703216246e-06
2004-04-10,3.02446933346801e-05,2.03231434170448e-06,1.20229458389076e-06
2004-04-11,3.82763391826302e-06,2.52340687438846e-05,2.17173655983061e-05
2004-04-12,1.80646256922046e-05,4.94241176056676e-05,5.66862472624052e-05
2004-04-13,8.80805819178931e-05,7.54967913962901e-05,7.51270854379982e-05
2004-04-14,7.63682692195289e-05,1.03244346973952e-05,8.12897451396566e-06
2004-04-15,3.46431397701963e-06,1.42562089422427e-06,1.76630032910907e-06
2004-04-16,5.46888404642232e-05,5.69159055885393e-05,6.91108361934312e-05
