Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2024-01-01 12:00:00,282.31876,282.31876,282.20172,280.03024,279.06665,273.47372,279.06665,279.23904,279.59396,278.35077,281.77576,279.23904,279.59396,279.23904,279.23904,279.5066,279.5066,279.888,273.47372
2024-01-02 12:00:00,281.62756,281.62756,281.54453,279.46997,278.37793,273.0076,278.37793,277.9675,278.56546,277.82928,281.1684,277.9675,278.56546,277.9675,277.9675,278.30524,278.30524,279.03033,273.0076
2024-01-03 12:00:00,278.79166,278.79166,278.57376,275.73752,274.40582,268.51028,274.40582,275.80212,275.53632,273.38297,277.81824,275.80212,275.53632,275.80212,275.80212,275.74445,275.74445,275.53076,268.51028
2024-01-04 12:00:00,277.7388,277.7388,277.17117,273.7141,271.92517,265.86264,271.92517,274.20215,273.47342,270.69043,276.1068,274.20215,273.47342,274.20215,274.20215,273.88715,273.88715,273.26007,265.86264
2024-01-05 12:00:00,277.0463,277.0463,276.56668,273.34662,272.36853,265.72855,272.36853,275.74506,274.59537,270.79144,275.62247,275.74506,274.59537,275.74506,275.74506,275.34488,275.34488,274.04388,265.72855
2024-01-06 12:00:00,277.5396,277.5396,276.40155,272.4356,270.33624,264.0677,270.33624,273.25064,272.3037,268.88565,275.08615,273.25064,272.3037,273.25064,273.25064,272.91983,272.91983,271.88318,264.0677
2024-01-07 12:00:00,274.80704,274.80704,274.07227,271.5693,271.6265,264.66013,271.6265,275.41006,274.02338,269.9578,273.49017,275.41006,274.02338,275.41006,275.41006,274.8503,274.8503,273.38937,264.66013
2024-01-08 12:00:00,276.2982,276.2982,276.43997,274.47888,274.08676,268.10712,274.08676,275.3941,274.97366,273.1696,276.1307,275.3941,274.97366,275.3941,275.3941,275.04156,275.04156,275.096,268.10712
2024-01-09 12:00:00,274.69354,274.69354,274.38553,272.94516,272.90698,267.08936,272.90698,273.69275,273.39,272.18814,274.33862,273.69275,273.39,273.69275,273.69275,273.25183,273.25183,273.7157,267.08936
2024-01-10 12:00:00,273.8101,273.8101,273.89133,272.72205,274.56345,267.13245,274.56345,278.35013,277.09274,272.81778,273.98203,278.35013,277.09274,278.35013,278.35013,277.9733,277.9733,276.39676,267.13245
2024-01-11 12:00:00,279.01385,279.01385,279.06207,277.31995,277.75482,271.15234,277.75482,279.76495,279.35526,276.46973,278.8685,279.76495,279.35526,279.76495,279.76495,279.7669,279.7669,279.12518,271.15234
2024-01-12 12:00:00,277.72766,277.72766,277.96982,277.02094,278.68445,271.64108,278.68445,281.07968,280.59293,277.24142,278.17505,281.07968,280.59293,281.07968,281.07968,281.15393,281.15393,280.2104,271.64108
2024-01-13 12:00:00,276.29666,276.29666,276.48386,275.56036,276.79498,270.20032,276.79498,278.33615,278.0809,275.65918,276.70407,278.33615,278.0809,278.33615,278.33615,278.32593,278.32593,278.01123,270.20032
