Date,OTG,DSM,OTM
2047-01-01,3.1578159109813e-07,0,0
2047-01-02,2.86155027424684e-05,1.72411455423571e-06,8.63206992107735e-07
2047-01-03,3.02800981444307e-05,1.35441382553836e-06,6.8752780180148e-07
2047-01-04,1.94759923033416e-05,9.58739633460937e-07,5.91904324664938e-07
2047-01-05,4.17545634263661e-05,1.13110024813068e-06,7.48181491871947e-07
2047-01-06,7.36154606784112e-06,2.22233168756247e-07,5.19880131832906e-07
2047-01-07,7.05882303009275e-06,1.44170186899828e-07,2.53979493436418e-07
2047-01-08,4.96609645779245e-05,0,0
2047-01-09,5.89431874686852e-05,1.35762920905336e-08,4.0295002889934e-08
2047-01-10,6.89204680384137e-05,1.46302807024767e-06,8.37530649278051e-07
2047-01-11,1.24232542475511e-06,0,0
2047-01-12,1.13112641031421e-07,1.53687835791061e-06,1.12722648282215e-06
2047-01-13,0,7.00954905230589e-10,3.43994333018571e-10
2047-01-14,0,1.56159569542069e-06,9.55203745434119e-07
2047-01-15,0,9.69443931353453e-07,2.82640326076944e-06
2047-01-16,8.88675870669431e-08,6.89852299728955e-08,2.01894266638192e-07
2047-01-17,0,0,0
2047-01-18,0,7.43802530678295e-08,1.56604244239134e-07
2047-01-19,1.00118586487952e-05,0,0
2047-01-20,3.55559423041996e-05,2.69726882606847e-07,4.18182168004932e-07
2047-01-21,7.52951791582746e-06,0,0
2047-01-22,7.05875663697952e-06,0,0
2047-01-23,1.27816001622705e-05,1.86752146191793e-07,5.39577229119459e-07
2047-01-24,2.68802268692525e-05,1.03026477518142e-05,1.46457678056322e-05
2047-01-25,9.01891962712398e-06,1.99074338524952e-06,9.91460524346621e-07
2047-01-26,4.8260553739965e-05,4.88421719637699e-05,5.59936597710475e-05
2047-01-27,4.3455670493131e-06,5.13802615387249e-06,5.32313424628228e-06
2047-01-28,3.20507609785636e-07,1.88309911663964e-07,2.76538543175775e-07
2047-01-29,4.14507412642706e-05,1.78597183548845e-05,1.00152146842447e-05
2047-01-30,8.6770251073176e-06,1.93940127246606e-06,3.34355877384951e-06
2047-01-31,0.000117474082799163,2.65235194092384e-05,1.40181318784016e-05
2047-02-01,7.10051317582838e-05,1.25805740935903e-06,6.00770135861239e-07
2047-02-02,6.11082650721073e-05,3.18341086824603e-08,1.52010120046953e-08
2047-02-03,3.54940348188393e-05,0,0
2047-02-04,7.0492118538823e-05,7.02558722309732e-08,4.62969573788996e-08
2047-02-05,1.5024013009679e-05,2.97121829362368e-08,8.52131663009459e-08
