Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
01/01/1950,82.4994148650001,83.13991449459998,65.2243976563666,72.66985265569994,73.3799960504999,80.50664279423329,70.9970354576333,62.37061851973338,55.22250418050007,52.68398823189995,64.13574434723331,59.36624972463332,69.02879032693333,63.39055276799987,60.50486618933339,70.14207567760005,68.9774960086001,55.25534362736674,74.48589242560008
02/01/1950,90.63612559970002,93.04030212213367,75.42138195206665,65.93941443773353,56.46963765223326,77.76946332560006,52.165495884333296,73.45515848403338,80.7383103548667,73.72937985570006,82.36433152753332,78.42279678253347,86.92604238633325,80.2780512613999,77.3607325318666,70.94130817543329,75.09923422119992,89.28065569313323,71.04434795093323
03/01/1950,77.4859027828333,78.1897288762667,73.38412167543339,52.93106363793317,63.16310775416682,63.82843117800003,60.73950932629982,66.03381870299991,59.083734319599834,73.63766016609986,80.33772541166668,73.22856337920004,67.53483013316671,69.73768425526664,66.64875810723332,68.18191963736658,71.80193882109997,59.06153241773341,54.227560244866474
04/01/1950,76.06599861489993,75.75517284303328,58.349933203399935,78.09063517930008,65.4595556664666,83.11311386473334,52.92313008650017,81.0566219485333,62.70023192773324,66.4077000319001,78.84081953679988,67.66504325209989,80.71342762686668,76.75813480386664,82.95229812866668,48.9029680652334,51.78713939169997,75.33720328639978,87.11550111293346
05/01/1950,71.18294614099995,71.79426127229995,71.15488454316665,70.59822842559997,67.45478611429984,86.36714569363333,65.53002008336671,75.57607352566654,68.32015221216672,80.80115375593313,74.44533932756663,55.746193364233285,71.40472867380007,76.90030387003324,74.51109261379993,75.85818582340013,75.75297445806666,74.5728224263002,80.24497386723314
06/01/1950,77.2086263972666,84.83905752646677,78.93536752543335,76.31083031116663,84.513100165,72.82095959463327,82.40516001036664,60.685285659666725,75.00539387570014,78.69531942950002,65.74602537726666,60.56556379646677,88.06813090506671,56.22198451776684,57.100113789566684,71.57926617050009,72.1282290927001,82.08041794956667,65.09622377063349
07/01/1950,81.64738044486657,83.94851364690012,58.43106493083333,70.79319889606663,58.22321071036662,63.64965670883344,58.56160618626636,68.7279861197666,66.68866548816659,62.82929224993352,67.76472698160012,60.66011492553336,71.7304671437668,70.61431150159997,69.52300935826662,50.09473789773328,50.968240336799916,81.2078336663333,66.4544814887335
08/01/1950,70.09983745099986,68.71308470106672,66.59139235186659,76.50252150790001,77.89979751366666,78.93923956159989,79.7462860740333,65.95786577910006,62.18386697510005,82.07962623243324,89.14075199466664,73.89728605359988,69.8623442510667,70.83289330619999,65.92290702149992,72.4685442964333,76.61757557526666,69.8945835660669,80.40184882360003
09/01/1950,65.55784765296671,72.15517025616681,75.78946796586668,86.10653178636662,67.56388753759997,86.77897876060003,63.88462336796676,78.37140255553334,70.90157296166655,83.40366325853319,73.93101921273342,80.80453978713334,69.88284048359998,82.0067153887,81.94419587343344,70.59841192273335,74.61660506113324,74.03913958123319,83.07701819383337
10/01/1950,67.6560583987667,72.03116346906666,68.23856155729987,80.97761206046661,72.78037789889994,81.06410864469996,73.28860601750007,68.20030822663325,67.06668543169978,71.80444332590001,79.72268519833341,77.48302916106671,71.96002481943323,70.40038285853326,70.73626587426669,70.51164716133357,72.06083445926667,80.30512982446655,87.16273665839996
