Date,OTG,DSM,OTM
2015-01-01,0,1.00097372524033e-06,2.69370252681256e-06
2015-01-02,0,1.20906111078511e-06,3.63202047992672e-06
2015-01-03,0,2.11738537814199e-08,6.35102352930517e-08
2015-01-04,4.59695513654879e-07,4.39046516476083e-06,3.22854612022638e-06
2015-01-05,1.61549705808284e-05,4.60779710920178e-06,2.73039813691867e-06
2015-01-06,3.39766338584013e-05,7.92606442701072e-06,1.08142839962966e-05
2015-01-07,1.41977079692879e-06,4.14150662209067e-07,2.52652796461916e-07
2015-01-08,4.29193658391114e-09,2.93920237481871e-07,4.01678875050493e-07
2015-01-09,3.36529706146393e-06,2.8237488436389e-07,6.83767325426743e-07
2015-01-10,8.71558185622234e-08,1.60031888185586e-07,3.81950798100661e-07
2015-01-11,1.06150173451169e-05,0,0
2015-01-12,3.36661832989194e-05,0,0
2015-01-13,9.88326246442739e-06,2.74063125971225e-07,2.19745729168608e-07
2015-01-14,0,6.6411715238246e-08,1.95152182413949e-07
2015-01-15,1.24029111248092e-06,2.10250821197633e-08,6.16571398381893e-08
2015-01-16,6.84591141180135e-05,2.41307316173334e-05,2.22311027755495e-05
2015-01-17,2.10725047509186e-05,3.07282107314677e-06,6.2099998103804e-06
2015-01-18,2.19144876609789e-05,1.09881477783347e-06,1.17433819468715e-06
2015-01-19,2.08798210223904e-05,4.59907050753827e-06,7.65964432503097e-06
2015-01-20,6.02110449108295e-05,8.11245718068676e-06,2.15110085264314e-05
2015-01-21,2.3092468836694e-05,6.65104234940372e-05,7.1282520366367e-05
2015-01-22,5.62226159672719e-05,5.33786878804676e-05,6.82682875776663e-05
2015-01-23,1.44598317319833e-07,7.85957818152383e-05,0.000100940669653937
2015-01-24,1.46737356772064e-05,3.85413477488328e-05,2.85730475297896e-05
2015-01-25,2.3271527425095e-06,1.25786675653217e-06,6.39213624253898e-07
2015-01-26,2.4247341912087e-08,1.53643406974879e-06,9.03328327694908e-07
2015-01-27,2.71515375516174e-07,3.00351325677184e-06,2.69975089395302e-06
2015-01-28,0,0,0
2015-01-29,0,0,0
2015-01-30,0,1.67131926076536e-08,4.7920906354193e-08
2015-01-31,0,1.15203692985233e-05,1.29184400066151e-05
2015-02-01,8.54079626151361e-05,0.000202438503038138,0.000227600350626744
2015-02-02,6.44851024844684e-05,6.41285514575429e-05,4.36731788795441e-05
2015-02-03,2.43385657086037e-05,2.77392132375098e-07,1.35913083454398e-07
2015-02-04,2.88524151983438e-05,4.66639539808966e-06,3.19762557410286e-06
2015-02-05,0.000127555627841502,9.47345051827142e-06,4.56185762232053e-06
2015-02-06,2.63035108218901e-05,5.74864088775939e-06,2.74986814474687e-06
2015-02-07,0,0,0
2015-02-08,0,0,0
2015-02-09,0,2.04495762545776e-07,9.81617631623521e-08
2015-02-10,0,4.15390871921773e-07,3.71064203363858e-07
