Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
1974-01-01 12:00:00,279.79544,279.79544,279.68573,277.56552,277.80542,271.04462,277.80542,280.2323,279.43634,276.48676,279.33865,280.2323,279.43634,280.2323,280.2323,279.9235,279.9235,279.17102,271.04462
1974-01-02 12:00:00,281.55518,281.55518,281.5779,279.6397,280.6083,273.29852,280.6083,284.21347,282.89517,278.95813,281.32355,284.21347,282.89517,284.21347,284.21347,283.70624,283.70624,282.30325,273.29852
1974-01-03 12:00:00,281.7942,281.7942,281.886,280.1275,281.0948,273.96335,281.0948,283.9992,283.06778,279.59772,281.72333,283.9992,283.06778,283.9992,283.9992,283.71747,283.71747,282.63428,273.96335
1974-01-04 12:00:00,282.6871,282.6871,282.80762,281.51315,283.01825,275.81012,283.01825,285.62457,284.92166,281.55188,282.8789,285.62457,284.92166,285.62457,285.62457,285.5318,285.5318,284.52457,275.81012
1974-01-05 12:00:00,281.34326,281.34326,281.17163,278.97375,279.1491,272.36398,279.1491,281.3953,280.77164,277.81882,280.79327,281.3953,280.77164,281.3953,281.3953,281.23627,281.23627,280.51666,272.36398
1974-01-06 12:00:00,279.75937,279.75937,279.858,278.0789,279.08878,271.88443,279.08878,282.1137,281.11188,277.55368,279.69122,282.1137,281.11188,282.1137,282.1137,281.77133,281.77133,280.65845,271.88443
1974-01-07 12:00:00,281.4667,281.4667,281.3534,279.31815,279.8411,272.86362,279.8411,282.39093,281.6275,278.41956,281.0608,282.39093,281.6275,282.39093,282.39093,282.16287,282.16287,281.29434,272.86362
1974-01-08 12:00:00,282.9044,282.9044,282.7655,280.597,281.13766,274.00513,281.13766,284.04236,283.15482,279.59573,282.40866,284.04236,283.15482,284.04236,284.04236,283.7995,283.7995,282.7083,274.00513
1974-01-09 12:00:00,285.3617,285.3617,285.168,282.7681,282.88257,275.94043,282.88257,285.38586,284.70184,281.43433,284.69794,285.38586,284.70184,285.38586,285.38586,285.24124,285.24124,284.3564,275.94043
1974-01-10 12:00:00,285.7089,285.7089,285.59003,283.31134,283.7934,276.6002,283.7934,286.7866,285.88516,282.2035,285.18317,286.7866,285.88516,286.7866,286.7866,286.55414,286.55414,285.40567,276.6002
1974-01-11 12:00:00,282.9122,282.9122,282.85336,280.86542,281.74252,274.44006,281.74252,284.82605,283.86047,280.1339,282.59454,284.82605,283.86047,284.82605,284.82605,284.53564,284.53564,283.37024,274.44006
1974-01-12 12:00:00,282.03055,282.03055,282.28424,280.73074,282.1715,274.73465,282.1715,285.19366,284.3007,280.55145,282.24542,285.19366,284.3007,285.19366,285.19366,284.97424,284.97424,283.80725,274.73465
1974-01-13 12:00:00,280.68704,280.68704,281.2192,280.33167,282.19727,274.99606,282.19727,284.23593,283.7664,280.8512,281.51614,284.23593,283.7664,284.23593,284.23593,284.15244,284.15244,283.55548,274.99606
1974-01-14 12:00:00,282.2054,282.2054,282.82294,281.9374,283.5519,276.59818,283.5519,284.7531,284.76608,282.37714,283.12384,284.7531,284.76608,284.7531,284.7531,284.96695,284.96695,284.7352,276.59818
1974-01-15 12:00:00,282.80933,282.80933,283.53143,282.82596,284.43546,277.66086,284.43546,284.77927,285.32578,283.41626,283.92532,284.77927,285.32578,284.77927,284.77927,285.35678,285.35678,285.45947,277.66086
1974-01-16 12:00:00,281.86572,281.86572,282.54016,282.16925,284.7397,277.33252,284.7397,286.46204,286.33646,283.3607,283.10434,286.46204,286.33646,286.46204,286.46204,286.7126,286.7126,286.1197,277.33252
1974-01-17 12:00:00,281.9694,281.9694,282.61255,282.49243,285.55612,277.90018,285.55612,287.63068,287.3751,284.0594,283.30524,287.63068,287.3751,287.63068,287.63068,287.85394,287.85394,287.05002,277.90018
1974-01-18 12:00:00,283.01968,283.01968,283.63098,282.94815,285.728,277.78665,285.728,288.77002,288.0887,283.95358,284.04547,288.77002,288.0887,288.77002,288.77002,288.8299,288.8299,287.49564,277.78665
1974-01-19 12:00:00,281.69302,281.69302,282.12653,281.4685,284.4008,276.32507,284.4008,287.8035,286.90573,282.54733,282.5566,287.8035,286.90573,287.8035,287.8035,287.7103,287.7103,286.24347,276.32507
1974-01-20 12:00:00,278.99496,278.99496,279.1783,278.38034,281.47565,273.09006,281.47565,285.76825,284.41327,279.39874,279.54166,285.76825,284.41327,285.76825,285.76825,285.42526,285.42526,283.53766,273.09006
1974-01-21 12:00:00,279.81223,279.81223,280.33746,278.77362,280.2185,272.71042,280.2185,282.8649,282.21405,278.60544,280.3211,282.8649,282.21405,282.8649,282.8649,282.74594,282.74594,281.8125,272.71042
1974-01-22 12:00:00,275.19263,275.19263,275.7243,276.22693,280.86636,272.22302,280.86636,284.6838,283.65912,278.84744,276.74448,284.6838,283.65912,284.6838,284.6838,284.58044,284.58044,282.86203,272.22302
1974-01-23 12:00:00,281.3524,281.3524,281.77496,280.5585,282.91785,274.82816,282.91785,286.43735,285.5176,280.98807,281.93893,286.43735,285.5176,286.43735,286.43735,286.33307,286.33307,284.82016,274.82816
1974-01-24 12:00:00,281.78793,281.78793,282.53024,281.9562,284.48685,276.8608,284.48685,286.43497,286.22617,282.9798,283.01877,286.43497,286.22617,286.43497,286.43497,286.60202,286.60202,285.96207,276.8608
1974-01-25 12:00:00,283.01575,283.01575,283.16858,282.33472,284.62283,276.97192,284.62283,286.73962,286.4537,283.06247,283.53052,286.73962,286.4537,286.73962,286.73962,286.86584,286.86584,286.14703,276.97192
1974-01-26 12:00:00,285.87915,285.87915,285.90433,284.1007,285.46353,277.76056,285.46353,288.2247,287.65872,283.71338,285.78473,288.2247,287.65872,288.2247,288.2247,288.24344,288.24344,287.1731,277.76056
1974-01-27 12:00:00,287.86005,287.86005,287.949,286.159,287.3644,279.82474,287.3644,289.622,289.30905,285.73193,287.8396,289.622,289.30905,289.622,289.622,289.7588,289.7588,288.95197,279.82474
1974-01-28 12:00:00,287.71472,287.71472,287.70468,285.78372,287.01498,279.31064,287.01498,289.63712,289.19452,285.25742,287.53314,289.63712,289.19452,289.63712,289.63712,289.75195,289.75195,288.72324,279.31064
1974-01-29 12:00:00,287.49957,287.49957,287.43994,285.34283,286.10583,278.6858,286.10583,288.08124,287.93668,284.5149,287.18362,288.08124,287.93668,288.08124,288.08124,288.31003,288.31003,287.643,278.6858
1974-01-30 12:00:00,287.46396,287.46396,287.25125,284.6824,284.48877,277.5458,284.48877,285.70163,285.81253,283.14368,286.76242,285.70163,285.81253,285.70163,285.70163,285.92252,285.92252,285.7757,277.5458
1974-01-31 12:00:00,287.4308,287.4308,287.38275,285.1245,285.3412,278.29056,285.3412,286.33353,286.6768,283.98245,287.05252,286.33353,286.6768,286.33353,286.33353,286.7829,286.7829,286.63733,278.29056
1974-02-01 12:00:00,287.03854,287.03854,287.5013,286.00797,287.61703,279.931,287.61703,289.4189,289.5169,285.96844,287.55676,289.4189,289.5169,289.4189,289.4189,289.89532,289.89532,289.19858,279.931
1974-02-02 12:00:00,284.7716,284.7716,285.48145,284.56268,287.43436,279.05228,287.43436,290.4841,290.04297,285.42374,285.82742,290.4841,290.04297,290.4841,290.4841,290.76593,290.76593,289.3736,279.05228
1974-02-03 12:00:00,285.21954,285.21954,285.5035,283.87256,284.9508,277.64212,284.9508,286.08868,286.3379,283.54324,285.49655,286.08868,286.3379,286.08868,286.08868,286.44037,286.44037,286.28253,277.64212
1974-02-04 12:00:00,284.12357,284.12357,284.54404,283.26862,285.35794,277.3858,285.35794,287.81937,287.4839,283.57333,284.718,287.81937,287.4839,287.81937,287.81937,287.946,287.946,287.06238,277.3858
1974-02-05 12:00:00,282.01624,282.01624,282.4583,281.4799,284.10593,275.88632,284.10593,286.98242,286.4358,282.2118,282.78387,286.98242,286.4358,286.98242,286.98242,286.99023,286.99023,285.9156,275.88632
1974-02-06 12:00:00,282.17163,282.17163,282.54523,281.04926,282.62,274.93033,282.62,284.59497,284.38904,280.9987,282.61505,284.59497,284.38904,284.59497,284.59497,284.6534,284.6534,284.15247,274.93033
1974-02-07 12:00:00,280.70654,280.70654,281.05066,279.45886,281.03647,273.23642,281.03647,283.278,282.95834,279.33136,281.0756,283.278,282.95834,283.278,283.278,283.28952,283.28952,282.64856,273.23642
1974-02-08 12:00:00,281.82245,281.82245,281.92535,280.127,281.46344,273.69037,281.46344,283.57016,283.39218,279.74747,281.8499,283.57016,283.39218,283.57016,283.57016,283.71732,283.71732,283.08212,273.69037
