Date,OTG,DSM,OTM
2000-01-01,6.12419853496249e-6,0,0
2000-01-02,0,0,0
2000-01-03,0,0,0
2000-01-04,0,2.99504250733662e-7,8.9692628080229e-7
2000-01-05,7.43567170502502e-6,0,0
2000-01-06,1.70598523254739e-5,2.48665799063019e-8,1.23692851516921e-8
2000-01-07,1.34725205498398e-5,0,0
2000-01-08,3.16386503982358e-5,1.42997924612587e-9,4.25232027367883e-9
2000-01-09,7.0844529545866e-5,4.86082035422442e-6,2.40451981881051e-6
2000-01-10,7.65743388910778e-5,5.3776257118443e-5,2.9187491236371e-5
2000-01-11,7.39243405405432e-5,4.10867551181582e-6,2.02448813979572e-6
2000-01-12,4.85718846903183e-5,9.8797522696259e-7,4.85833254515455e-7
2000-01-13,1.31790989144065e-6,8.22616584628122e-7,4.27857543172649e-7
2000-01-14,0,0,0
2000-01-15,7.06346554579795e-6,0,0
2000-01-16,1.0865710646612e-4,8.59775354911108e-7,4.19374117655025e-7
2000-01-17,1.7119116091635e-4,7.063898465276e-6,3.43869169228128e-6
2000-01-18,7.1103306254372e-5,4.28868315793807e-6,2.15447516893619e-6
2000-01-19,3.46538581652567e-5,2.2635676941718e-6,1.14304759790684e-6
2000-01-20,6.94889895385131e-5,3.07668306049891e-5,2.07933753699763e-5
2000-01-21,1.24796024465468e-5,1.33222567910707e-6,1.98777638615866e-6
2000-01-22,1.43492840720683e-7,1.07622497580451e-6,3.11452095047571e-6
2000-01-23,0,5.24064262208412e-6,1.51416270455229e-5
2000-01-24,0,3.14865656037e-6,9.08363017515512e-6
2000-01-25,0,7.34314014039228e-8,2.1155038609777e-7
2000-01-26,0,1.32262485408319e-7,1.17083217787695e-7
2000-01-27,2.17888356246476e-7,7.17701240660063e-8,2.06274862080136e-7
2000-01-28,0,0,0
2000-01-29,0,6.14849753333147e-8,1.76403389673396e-7
2000-01-30,0,0,0
2000-01-31,3.80913121489357e-7,0,0
2000-02-01,1.6564894167459e-6,2.75790597470404e-7,7.90202875577961e-7
2000-02-02,0,1.23566915135598e-5,1.81468967639375e-5
2000-02-03,8.7844135521209e-8,6.89530907038716e-6,1.35495693029952e-5
2000-02-04,5.4997631337983e-8,0,0
2000-02-05,0,0,0
2000-02-06,1.55316183736431e-6,5.78259182759666e-8,1.65966511644911e-7
2000-02-07,9.48075012274785e-7,0,0
2000-02-08,4.31279261192685e-7,1.44655859912746e-6,6.93429683451541e-7
2000-02-09,1.84409727808088e-5,3.75982767764071e-6,2.14700185097172e-6
2000-02-10,0,0,0
2000-02-11,0,5.85318844059657e-7,8.34520278658602e-7
2000-02-12,4.79768544892067e-8,2.47754610427364e-6,6.41272026769002e-6
2000-02-13,0,1.68324515925633e-6,4.8698129830882e-6
2000-02-14,2.05159335564531e-6,1.7674044450188802e-9,5.13949682812154e-9
2000-02-15,0,1.47155324157211e-5,2.39911569224205e-5
2000-02-16,0,2.28411317948485e-5,4.94864907523152e-5
2000-02-17,0,5.50595586901181e-7,1.61342472893011e-6
2000-02-18,0,9.48960007463029e-7,2.7885616873391e-6
2000-02-19,1.99364109221278e-7,0,0
2000-02-20,3.98957240577147e-7,2.76000122312325e-7,2.27997404067537e-7
2000-02-21,2.8090437353967e-6,0,0
2000-02-22,1.2875215134045e-6,3.83730991870834e-7,9.52886182403745e-7
2000-02-23,1.28952549971473e-7,2.54410146283135e-8,7.59022853458191e-8
2000-02-24,0,4.47090293675956e-8,1.33809621161163e-7
2000-02-25,0,4.56919087810093e-6,1.32575751194963e-5
2000-02-26,0,4.02544446842512e-6,1.07292389657232e-5
2000-02-27,0,0,0
2000-02-28,1.11963700533124e-7,0,0
2000-02-29,1.77645475218924e-7,2.90366386934693e-7,1.47112913850833e-7
2000-03-01,1.66037796134333e-6,0,0
2000-03-02,3.18916471009345e-9,2.61677701729468e-8,8.00148569624071e-8
2000-03-03,0,6.47243467710723e-8,3.30779919011093e-8
2000-03-04,0,0,0
2000-03-05,0,1.71028958106945e-7,8.7870901666065e-8
2000-03-06,0,0,0
2000-03-07,0,2.10143966228316e-7,6.50944230073947e-7
2000-03-08,0,2.6359163740608e-9,1.36386879567851e-9
2000-03-09,0,0,0
2000-03-10,0,0,0
2000-03-11,0,0,0
2000-03-12,0,0,0
2000-03-13,0,2.80833319266094e-6,1.46614002005663e-6
2000-03-14,0,2.96609776739842e-8,1.5505673189864e-8
2000-03-15,0,2.3910386559578e-8,1.25141665918704e-8
2000-03-16,0,0,0
2000-03-17,7.0362507358368e-6,4.21105035286473e-8,2.20811067208615e-8
2000-03-18,4.21558615926188e-5,1.26863005789346e-6,6.65688105527806e-7
2000-03-19,5.33726961293723e-6,2.10267643296902e-7,6.62365096104622e-7
2000-03-20,0,7.03422742276416e-8,3.69454902227062e-8
2000-03-21,0,5.79902689423761e-7,1.82792018676992e-6
2000-03-22,0,0,0
2000-03-23,0,0,0
2000-03-24,0,0,0
2000-03-25,0,0,0
2000-03-26,1.33948685476781e-9,0,0
2000-03-27,2.32431986546544e-7,1.44272206625828e-7,4.54068839417232e-7
2000-03-28,2.15528834814904e-5,0,0
2000-03-29,0,1.8809832624811e-7,5.9108640471095e-7
2000-03-30,0,0,0
2000-03-31,0,0,0
2000-04-01,3.25293831338058e-6,0,0
2000-04-02,0,0,0
2000-04-03,0,0,0
2000-04-04,0,0,0
2000-04-05,5.9394929849077e-5,2.68595467787236e-5,1.39448011395871e-5
2000-04-06,1.5929207438603e-4,5.46048977412283e-5,3.43764222634491e-5
2000-04-07,4.54128967248835e-5,5.07893273606896e-5,2.69523352471879e-5
2000-04-08,6.76061099511571e-5,1.47781520354329e-7,4.58042592299535e-7
2000-04-09,1.22114270197926e-5,0,0
2000-04-10,1.36664075398585e-5,4.30015063557221e-7,1.32794320961693e-6
2000-04-11,2.18558416236192e-5,2.03640047402587e-5,3.26575718645472e-5
2000-04-12,3.54039184458088e-6,0,0
2000-04-13,6.64849430904724e-5,3.53458744939417e-6,1.80857750819996e-6
2000-04-14,1.64053035405232e-5,0,0
2000-04-15,0,7.55787141315523e-6,1.25986261991784e-5
2000-04-16,1.0504721285542e-4,1.5872054791543e-4,1.1179997818544e-4
2000-04-17,4.38511160609778e-5,5.41755180165637e-5,4.27977574872784e-5
2000-04-18,6.09296148468275e-5,5.11338694195729e-5,3.89265915146098e-5
2000-04-19,7.11549787979493e-8,7.2049789423545e-7,2.18430409404391e-6
2000-04-20,0,0,0
2000-04-21,0,4.98728169873175e-8,2.50907099541564e-8
2000-04-22,5.23119706485886e-5,5.23571252415422e-5,5.66872113267891e-5
2000-04-23,7.04520925864927e-6,3.84214763471391e-5,5.77530554437544e-5
2000-04-24,8.37936458992772e-5,3.36974117089994e-5,2.86703070742078e-5
2000-04-25,1.0368040966568e-4,2.09543832170311e-5,1.04985665529966e-5
2000-04-26,8.01995338406414e-5,3.79847951990087e-5,3.10907707898878e-5
2000-04-27,5.26516887475736e-5,1.49391655668296e-6,7.41891767574998e-7
2000-04-28,5.14206185471267e-5,2.17968727156403e-6,1.08014887700847e-6
2000-04-29,6.33733434369788e-5,0,0
2000-04-30,0,0,0
2000-05-01,2.9072481311232e-7,3.07259942928795e-5,5.04723502672277e-5
2000-05-02,1.67786311067175e-5,0,0
2000-05-03,0,0,0
2000-05-04,5.99737495576846e-6,2.12060786708435e-8,6.22773796976617e-8
2000-05-05,4.32819688285235e-5,5.07978038513102e-5,4.46006124548148e-5
2000-05-06,2.18924997170689e-5,3.5452339375297e-7,1.72845602719462e-7
2000-05-07,1.43122088047676e-5,1.30913722387049e-5,1.11077824840322e-5
2000-05-08,1.1727536912076e-4,2.52961726801004e-5,2.46388062805636e-5
2000-05-09,7.44696517358534e-5,2.87633588413883e-6,1.39440351176745e-6
2000-05-10,3.20260733133182e-5,1.30483185785124e-5,6.93378433425096e-6
2000-05-11,6.24166204943322e-5,8.18891840026481e-6,3.95546521758661e-6
2000-05-12,4.15773720305879e-5,7.74137151893228e-6,3.73267221220885e-6
2000-05-13,2.56009843724314e-5,0,0
2000-05-14,0,0,0
2000-05-15,2.98340873996494e-5,2.33512782870093e-5,1.64348020916805e-5
2000-05-16,8.69738141773269e-5,6.68927459628321e-5,6.49296416668221e-5
2000-05-17,1.0930855205515e-4,8.98145517567173e-5,6.0017584473826e-5
2000-05-18,2.00253616640111e-5,1.1616822121141e-5,7.75310581957456e-6
2000-05-19,7.70578299125191e-6,1.73066746356199e-6,1.07443577235244e-6
2000-05-20,0,0,0
2000-05-21,0,0,0
2000-05-22,0,1.14106069304398e-6,3.24836219078861e-6
2000-05-23,0,2.44706752710044e-5,3.4407275961712e-5
2000-05-24,1.38090608743369e-5,2.73801233561244e-5,1.74221240740735e-5
2000-05-25,1.03655133898428e-6,1.39770581881749e-5,1.10818682514946e-5
2000-05-26,1.26347430295937e-7,5.21519541507587e-5,2.78416518995073e-5
2000-05-27,0,0,0
2000-05-28,0,0,0
2000-05-29,0,0,0
2000-05-30,0,0,0
2000-05-31,4.17349947383627e-5,2.56039402302122e-6,1.20392371627531e-6
2000-06-01,2.68163767032092e-5,3.05210392070876e-7,8.5676936123491e-7
2000-06-02,4.31358312198427e-5,1.61192856467096e-5,2.30875339184422e-5
