Date,OTG,DSM,OTM
2015-01-01,0,1.03069282886281e-6,2.57720375884674e-6
2015-01-02,0,1.03595061773376e-6,3.11199664793094e-6
2015-01-03,0,7.866683304769141e-9,2.35958417249549e-8
2015-01-04,3.84516511076072e-7,3.34302694682265e-6,2.54101200880541e-6
2015-01-05,1.60062736540567e-5,4.77227467854391e-6,3.52780216417159e-6
2015-01-06,3.97636977140792e-5,5.19413197253016e-6,7.55683686293196e-6
2015-01-07,5.81767835683422e-7,0,0
2015-01-08,2.98705685963796e-7,2.0173837711468e-8,5.99908105414215e-8
2015-01-09,1.69198324329045e-6,2.65545679667412e-7,7.88150771313667e-7
2015-01-10,5.36251093308238e-7,1.20826496186055e-6,8.5394367488334e-7
2015-01-11,4.30178188253194e-5,0,0
2015-01-12,2.92764325422468e-5,0,0
2015-01-13,7.11282746124198e-6,1.14194151024094e-7,3.36245392418277e-7
2015-01-14,1.36954355411945e-7,1.30201738102187e-6,7.60258387799695e-7
2015-01-15,4.80139642604627e-5,2.38353241002187e-5,1.42899043567013e-5
2015-01-16,1.7785602540243e-4,2.2665536380372e-4,1.759727456374e-4
2015-01-17,3.3265274396399e-5,9.75669172476046e-5,1.1086057202192e-4
2015-01-18,5.62624862254779e-8,1.2057212117611e-8,2.69490705306907e-8
2015-01-19,0,6.63680950196977e-8,3.61584113761637e-8
2015-01-20,0,5.03103798621396e-8,1.46104724763063e-7
2015-01-21,4.53662458710369e-8,0,0
2015-01-22,3.48995927197393e-5,0,0
2015-01-23,1.75496061274316e-5,0,0
2015-01-24,2.31201229325961e-5,1.09419015643653e-5,1.44552104757167e-5
2015-01-25,1.72867803485133e-5,1.66694680956425e-5,1.7665022824076e-5
2015-01-26,1.1592602095333e-4,6.77906864439137e-5,6.60054574836977e-5
2015-01-27,1.8873915905715e-5,5.19601462656283e-6,3.00356032312266e-6
2015-01-28,0,3.27407792610757e-6,5.91000525673735e-6
2015-01-29,2.06826143767103e-6,1.13295191113139e-5,2.04688549274579e-5
2015-01-30,1.7960376862902e-4,1.3078057963866e-4,9.66765437624417e-5
2015-01-31,7.56243243813515e-5,7.76182278059423e-5,7.29960011085495e-5
2015-02-01,3.29589784087148e-5,7.75098742451519e-5,6.50749207125045e-5
2015-02-02,5.60349399165716e-5,9.84791313385358e-6,7.14320867700735e-6
2015-02-03,5.66377730137901e-6,9.30130045162514e-6,7.37142454454443e-6
2015-02-04,1.12951311166398e-5,1.62967298820149e-5,1.56475362018682e-5
2015-02-05,2.45824730882305e-6,1.96418348252791e-8,5.63318742763386e-8
2015-02-06,1.5269852883648e-4,9.55293126025936e-6,4.56965472039883e-6
2015-02-07,1.4902559632901e-4,1.81141931534512e-5,9.55255200096872e-6
2015-02-08,1.0108757123816e-4,1.09327793325065e-5,5.25257610206609e-6
2015-02-09,6.22078150627203e-5,4.74431908514816e-5,3.05037210637238e-5
2015-02-10,2.35658444580622e-5,2.1212585021857e-9,6.1189919797755e-9
2015-02-11,1.63679089837387e-6,2.61749373748899e-5,3.52859970007557e-5
2015-02-12,9.74738213699311e-5,1.3273581862449e-4,9.86943050520495e-5
2015-02-13,1.0667230526451e-5,2.112051442964e-4,2.8259438113309e-4
2015-02-14,5.86279202252626e-5,2.4689140263944e-4,3.1099724583327e-4
2015-02-15,4.40687517766492e-6,1.91014878510032e-5,2.0486484572757e-5
2015-02-16,2.96713722036657e-7,6.49196977065003e-7,1.22747348996199e-6
2015-02-17,6.06703622452187e-7,1.54611916514114e-6,3.77518927052734e-6
2015-02-18,0,2.49963568421663e-6,7.34529157853103e-6
2015-02-19,0,0,0
2015-02-20,3.89251035812777e-5,5.62670902581886e-6,3.25326482197852e-6
2015-02-21,1.97036661120364e-5,2.77666849513025e-8,8.23255845716631e-8
2015-02-22,1.29003751681012e-7,0,0
2015-02-23,7.89728318295602e-8,1.827639550811e-7,5.45269188023667e-7
2015-02-24,1.14837703222292e-5,3.48130452039186e-5,3.51327944372315e-5
2015-02-25,1.08047443063697e-5,1.58727743837517e-7,8.16637211187299e-8
2015-02-26,5.46377407317777e-7,1.03234779089689e-5,2.03119361685822e-5
2015-02-27,2.28613971557934e-5,4.26931437687017e-5,7.37097434466705e-5
2015-02-28,5.69172480027191e-5,2.33726641454268e-5,1.28776009660214e-5
2015-03-01,5.61617744097021e-5,5.92374381085392e-5,4.8965110181598e-5
2015-03-02,4.02798286813777e-5,6.0392276282073e-6,5.8470391195442104e-06
2015-03-03,1.27911846448114e-6,2.55564937106101e-5,3.11245785269421e-5
2015-03-04,2.85177320620278e-5,7.68041136325337e-5,7.935322355479e-5
2015-03-05,7.60229431762127e-6,1.09469774542958e-5,8.01247915660497e-6
2015-03-06,3.06811743939761e-5,6.34029311186168e-6,9.64793889579596e-6
2015-03-07,1.86698180186795e-5,4.17238425143296e-6,3.1342920010502e-6
2015-03-08,6.33027923413465e-8,3.65042214980349e-5,4.10239808843471e-5
2015-03-09,2.8087959435652e-5,3.57001335942186e-5,2.59782464127056e-5
