Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2092-01-01 12:00:00,86.03763,86.03763,84.84234,82.3557,78.421745,78.823425,78.421745,75.5253,77.034706,79.043526,83.64459,75.5253,77.034706,75.5253,75.5253,76.31716,76.31716,77.75434,78.823425
2092-01-02 12:00:00,87.972664,87.972664,85.75104,80.22878,71.604866,73.822495,71.604866,67.67203,68.898254,72.909515,83.02309,67.67203,68.898254,67.67203,67.67203,67.54149,67.54149,70.26932,73.822495
2092-01-03 12:00:00,90.18202,90.18202,88.49936,83.93782,76.92824,78.39272,76.92824,73.86018,74.79995,77.93043,86.25787,73.86018,74.79995,73.86018,73.86018,73.72187,73.72187,75.88664,78.39272
2092-01-04 12:00:00,92.5976,92.5976,90.89654,85.2804,76.85904,78.705376,76.85904,73.38965,74.54931,77.95389,88.12486,73.38965,74.54931,73.38965,73.38965,73.38279,73.38279,75.726,78.705376
2092-01-05 12:00:00,92.70549,92.70549,91.171295,85.79463,77.35203,79.437836,77.35203,73.23175,74.6384,78.65285,88.52059,73.23175,74.6384,73.23175,73.23175,73.274796,73.274796,76.01555,79.437836
2092-01-06 12:00:00,90.54241,90.54241,89.65122,86.38811,81.40601,82.03867,81.40601,78.77094,79.86469,82.10183,88.0654,78.77094,79.86469,78.77094,78.77094,79.0698,79.0698,80.662476,82.03867
2092-01-07 12:00:00,91.038765,91.038765,89.46783,83.597374,75.57206,76.79565,75.57206,73.87899,74.17634,76.199875,86.566864,73.87899,74.17634,73.87899,73.87899,73.45549,73.45549,74.89953,76.79565
2092-01-08 12:00:00,84.24921,84.24921,81.45747,74.85862,70.68691,67.48501,70.68691,79.710945,75.44263,68.17115,78.18369,79.710945,75.44263,79.710945,79.710945,77.72065,77.72065,73.11459,67.48501
2092-01-09 12:00:00,91.01322,91.01322,89.17617,83.78653,80.85276,77.4386,80.85276,88.31262,85.29927,78.48364,86.517204,88.31262,85.29927,88.31262,88.31262,87.42126,87.42126,83.12865,77.4386
2092-01-10 12:00:00,90.62836,90.62836,89.121765,85.57104,83.6601,80.95259,83.6601,88.57893,86.54982,82.08479,87.38999,88.57893,86.54982,88.57893,88.57893,87.9121,87.9121,85.15195,80.95259
2092-01-11 12:00:00,87.34646,87.34646,85.635284,80.33045,77.67573,74.11244,77.67573,85.88397,82.3594,75.18914,83.01627,85.88397,82.3594,85.88397,85.88397,84.59893,84.59893,80.06967,74.11244
2092-01-12 12:00:00,84.321815,84.321815,83.686615,82.11335,80.84167,79.432106,80.84167,82.262,81.47426,80.425285,82.94812,82.262,81.47426,82.262,82.262,81.73884,81.73884,81.19382,79.432106
2092-01-13 12:00:00,85.72521,85.72521,83.869156,77.147964,70.71251,69.62511,70.71251,74.94536,72.72207,69.603134,80.53398,74.94536,72.72207,74.94536,74.94536,73.66306,73.66306,71.754745,69.62511
2092-01-14 12:00:00,92.16384,92.16384,89.936485,80.461426,69.2203,70.26441,69.2203,70.27397,69.30467,69.09824,85.21581,70.27397,69.30467,70.27397,70.27397,69.30874,69.30874,69.29093,70.26441
2092-01-15 12:00:00,92.38717,92.38717,90.54722,84.64474,77.31453,77.799,77.31453,77.43677,76.86811,77.455215,87.628494,77.43677,76.86811,77.43677,77.43677,76.60942,76.60942,77.12057,77.799
2092-01-16 12:00:00,91.29783,91.29783,89.71234,84.25513,76.29681,77.842186,76.29681,74.160484,74.34134,77.21128,87.01719,74.160484,74.34134,74.160484,74.160484,73.34811,73.34811,75.34127,77.842186
2092-01-17 12:00:00,85.187004,85.187004,83.779594,81.59388,78.33056,78.3425,78.33056,77.79776,77.349434,78.74448,82.73045,77.79776,77.349434,77.79776,77.79776,76.83011,76.83011,77.8669,78.3425
2092-01-18 12:00:00,84.64165,84.64165,82.8758,78.87969,76.360405,73.94309,76.360405,81.8817,79.181816,74.831184,80.91232,81.8817,79.181816,81.8817,81.8817,80.516846,80.516846,77.81304,73.94309
2092-01-19 12:00:00,86.5657,86.5657,84.47699,78.86165,76.43342,72.384575,76.43342,85.69818,81.90583,73.54826,81.69708,85.69818,81.90583,85.69818,85.69818,84.53326,84.53326,79.22242,72.384575
2092-01-20 12:00:00,91.42226,91.42226,89.83058,84.81433,78.035416,78.82797,78.035416,77.18223,76.921265,78.5192,87.35565,77.18223,76.921265,77.18223,77.18223,76.338036,76.338036,77.50369,78.82797
2092-01-21 12:00:00,87.16186,87.16186,84.95266,78.31312,72.22436,70.87602,72.22436,76.37389,74.55537,70.95253,81.655014,76.37389,74.55537,76.37389,76.37389,75.654785,75.654785,73.42708,70.87602
2092-01-22 12:00:00,80.93233,80.93233,78.12931,70.73964,63.594948,62.69955,63.594948,67.74013,65.743675,62.426476,74.44829,67.74013,65.743675,67.74013,67.74013,66.75906,66.75906,64.70215,62.69955
2092-01-23 12:00:00,89.37195,89.37195,87.42432,80.90701,71.95904,73.5605,71.95904,68.3605,70.388054,72.68493,84.18838,68.3605,70.388054,68.3605,68.3605,69.586105,69.586105,71.19368,73.5605
2092-01-24 12:00:00,82.49934,82.49934,80.06691,74.509026,68.61004,68.172,68.61004,71.094826,69.50656,68.07808,77.30995,71.094826,69.50656,71.094826,71.094826,69.90976,69.90976,69.08707,68.172
2092-01-25 12:00:00,80.78566,80.78566,78.06632,71.54245,68.072266,64.3326,68.072266,77.751335,73.63296,65.156204,74.81993,77.751335,73.63296,77.751335,77.751335,76.31142,76.31142,70.899956,64.3326
2092-01-26 12:00:00,83.27257,83.27257,80.02075,71.00284,61.57972,61.43201,61.57972,65.62478,63.313225,60.628635,75.51592,65.62478,63.313225,65.62478,65.62478,64.12895,64.12895,62.475357,61.43201
2092-01-27 12:00:00,89.51605,89.51605,87.12304,79.65264,70.03671,71.44275,70.03671,68.1939,69.09021,70.448044,83.4025,68.1939,69.09021,68.1939,68.1939,68.595116,68.595116,69.58398,71.44275
2092-01-28 12:00:00,89.151955,89.151955,87.01387,79.20906,69.77953,70.6948,69.77953,69.408005,69.59712,69.80124,83.12351,69.408005,69.59712,69.408005,69.408005,69.47529,69.47529,69.711426,70.6948
2092-01-29 12:00:00,89.916466,89.916466,88.526985,83.47995,76.933136,77.53948,76.933136,75.47825,76.184166,77.23811,86.028694,75.47825,76.184166,75.47825,75.47825,75.78305,75.78305,76.581436,77.53948
2092-01-30 12:00:00,87.914246,87.914246,85.395096,78.38571,69.83694,70.65603,69.83694,70.23777,69.558304,69.909546,81.90345,70.23777,69.558304,70.23777,70.23777,69.390434,69.390434,69.71947,70.65603
2092-01-31 12:00:00,84.19113,84.19113,81.51836,74.24232,64.787964,66.32356,64.787964,63.564106,63.755432,65.251816,77.88898,63.564106,63.755432,63.564106,63.564106,63.222363,63.222363,64.28845,66.32356
2092-02-01 12:00:00,85.299736,85.299736,84.06427,80.369644,74.70775,75.78237,74.70775,71.69287,73.010475,75.50251,82.24373,71.69287,73.010475,71.69287,71.69287,72.14892,72.14892,73.87594,75.78237
2092-02-02 12:00:00,92.055504,92.055504,90.44063,84.5463,75.914894,77.82169,75.914894,71.36574,73.78585,76.930115,87.51176,71.36574,73.78585,71.36574,71.36574,72.71341,72.71341,74.865395,77.82169
2092-02-03 12:00:00,89.49841,89.49841,87.67542,82.229904,74.68484,75.97229,74.68484,71.67975,73.2718,75.33638,84.97077,71.67975,73.2718,71.67975,71.67975,72.54991,72.54991,73.99527,75.97229
2092-02-04 12:00:00,84.32648,84.32648,82.28831,76.742226,69.88923,70.470856,69.88923,69.53995,69.53926,70.003174,79.529106,69.53995,69.53926,69.53995,69.53995,69.33902,69.33902,69.733406,70.470856
2092-02-05 12:00:00,88.213,88.213,85.55255,78.09863,68.69797,70.007835,68.69797,68.30235,68.00723,68.98814,81.830315,68.30235,68.00723,68.30235,68.30235,67.64156,67.64156,68.3696,70.007835
2092-02-06 12:00:00,88.47497,88.47497,87.11831,80.33904,70.73442,72.87063,70.73442,68.01273,68.72739,71.69609,83.73659,68.01273,68.72739,68.01273,68.01273,67.71833,67.71833,69.74296,72.87063
2092-02-07 12:00:00,88.06516,88.06516,86.0394,77.80177,68.556786,68.99275,68.556786,71.013954,69.28762,68.123276,81.91928,71.013954,69.28762,71.013954,71.013954,69.617615,69.617615,68.94354,68.99275
2092-02-08 12:00:00,84.53602,84.53602,82.31197,75.944275,66.94425,68.94432,66.94425,64.41969,65.087906,67.83428,79.13377,64.41969,65.087906,64.41969,64.41969,64.15477,64.15477,66.02674,68.94432
2092-02-09 12:00:00,92.11922,92.11922,90.13563,84.21913,75.26892,77.55475,75.26892,70.01305,72.771416,76.48023,87.188065,70.01305,72.771416,70.01305,70.01305,71.52211,71.52211,74.03012,77.55475
2092-02-10 12:00:00,87.5893,87.5893,85.627235,79.90856,72.22176,73.49732,72.22176,70.13348,71.06394,72.752884,82.77651,70.13348,71.06394,70.13348,70.13348,70.47115,70.47115,71.65649,73.49732
2092-02-11 12:00:00,85.67521,85.67521,83.54714,76.66038,66.89416,69.19344,66.89416,63.015236,64.84945,67.8834,80.10409,63.015236,64.84945,63.015236,63.015236,63.825397,63.825397,65.880394,69.19344
2092-02-12 12:00:00,74.009735,74.009735,70.797516,64.46542,58.76172,57.683804,58.76172,63.561214,61.146038,57.49845,67.62814,63.561214,61.146038,63.561214,63.561214,62.29147,62.29147,59.976177,57.683804
2092-02-13 12:00:00,73.61506,73.61506,71.14317,62.461884,58.58161,53.488914,58.58161,73.85828,66.98594,54.24844,66.78548,73.85828,66.98594,73.85828,73.85828,71.07716,71.07716,62.82711,53.488914
2092-02-14 12:00:00,73.36975,73.36975,70.04794,61.82304,56.2982,53.300797,56.2982,66.18134,61.854527,53.42129,65.9195,66.18134,61.854527,66.18134,66.18134,64.554344,64.554344,59.10833,53.300797
2092-02-15 12:00:00,72.67912,72.67912,69.57498,61.3899,54.59391,52.921227,54.59391,61.377342,58.433895,52.595123,65.46549,61.377342,58.433895,61.377342,61.377342,60.295357,60.295357,56.538837,52.921227
2092-02-16 12:00:00,68.99496,68.99496,66.95589,61.856182,55.16247,56.31399,55.16247,54.028088,54.350903,55.536545,64.4045,54.028088,54.350903,54.028088,54.028088,53.93607,53.93607,54.764977,56.31399
2092-02-17 12:00:00,64.50672,64.50672,62.086697,59.063946,54.961964,55.529774,54.961964,54.7967,54.30681,55.25737,60.582893,54.7967,54.30681,54.7967,54.7967,53.969017,53.969017,54.642784,55.529774
2092-02-18 12:00:00,65.14728,65.14728,63.08134,59.82682,60.309055,56.074345,60.309055,71.69021,65.98701,57.373535,61.46005,71.69021,65.98701,71.69021,71.69021,68.749504,68.749504,63.17864,56.074345
2092-02-19 12:00:00,89.06743,89.06743,87.37768,81.035,74.88864,74.13559,74.88864,78.313255,76.723114,73.9039,84.20308,78.313255,76.723114,78.313255,78.313255,77.5998,77.5998,75.825455,74.13559
2092-02-20 12:00:00,80.96775,80.96775,78.70961,72.50044,66.51164,65.83457,66.51164,69.92233,68.34495,65.53446,75.59831,69.92233,68.34495,69.92233,69.92233,69.224304,69.224304,67.445816,65.83457
2092-02-21 12:00:00,84.76502,84.76502,81.86079,72.88465,62.8954,63.610634,62.8954,65.17191,63.80162,62.39423,77.35002,65.17191,63.80162,65.17191,65.17191,64.22841,64.22841,63.361828,63.610634
2092-02-22 12:00:00,80.75905,80.75905,78.62288,73.36179,67.106,67.60877,67.106,66.79712,67.1276,67.05411,75.989426,66.79712,67.1276,66.79712,66.79712,67.12028,67.12028,67.12741,67.60877
2092-02-23 12:00:00,87.07776,87.07776,84.705444,77.58934,68.81754,70.05136,68.81754,67.543785,68.43432,68.97206,81.13475,67.543785,68.43432,67.543785,67.543785,68.22864,68.22864,68.63501,70.05136
2092-02-24 12:00:00,83.23027,83.23027,80.68475,74.09166,65.98867,67.09798,65.98867,65.7155,65.6677,66.114334,77.376396,65.7155,65.6677,65.7155,65.7155,65.493774,65.493774,65.83659,67.09798
2092-02-25 12:00:00,79.11021,79.11021,76.13217,68.97065,60.269745,61.504875,60.269745,60.68129,60.046547,60.349995,72.53379,60.68129,60.046547,60.68129,60.68129,59.922462,59.922462,60.165653,61.504875
2092-02-26 12:00:00,71.7146,71.7146,68.65391,63.120316,57.38921,57.263706,57.38921,60.425686,58.519356,56.783283,65.87609,60.425686,58.519356,60.425686,60.425686,59.060406,59.060406,57.965233,57.263706
2092-02-27 12:00:00,66.286644,66.286644,63.541164,58.326046,54.292828,52.828644,54.292828,60.621735,57.144615,52.813572,60.922207,60.621735,57.144615,60.621735,60.621735,58.53185,58.53185,55.73415,52.828644
2092-02-28 12:00:00,71.00795,71.00795,66.960915,58.649986,51.94655,50.23509,51.94655,60.970066,56.10371,49.805607,62.77556,60.970066,56.10371,60.970066,60.970066,58.132984,58.132984,54.04378,50.23509
2092-02-29 12:00:00,72.892815,72.892815,68.93298,61.5276,55.377495,53.952026,55.377495,62.733757,58.86022,53.579327,65.20586,62.733757,58.86022,62.733757,62.733757,60.558506,60.558506,57.13539,53.952026
2092-03-01 12:00:00,67.857666,67.857666,64.09876,58.834538,52.63611,53.31794,52.63611,54.161182,52.742207,52.55775,61.4533,54.161182,52.742207,54.161182,54.161182,52.783604,52.783604,52.69497,53.31794
2092-03-02 12:00:00,76.397804,76.397804,72.79934,66.629364,57.813892,60.19724,57.813892,55.411694,55.911285,58.755497,69.697365,55.411694,55.911285,55.411694,55.411694,54.965347,54.965347,56.86276,60.19724
2092-03-03 12:00:00,70.65819,70.65819,69.50838,67.89671,65.70584,65.77169,65.70584,65.788055,65.413666,65.826195,68.71231,65.788055,65.413666,65.788055,65.788055,65.25769,65.25769,65.56503,65.77169
2092-03-04 12:00:00,65.32151,65.32151,62.961308,61.48002,64.07335,59.54632,64.07335,74.903915,69.83021,61.121048,62.228916,74.903915,69.83021,74.903915,74.903915,72.64779,72.64779,66.973694,59.54632
2092-03-05 12:00:00,68.03915,68.03915,65.243416,61.926727,64.411606,58.266453,64.411606,79.300316,72.87116,60.087463,63.582043,79.300316,72.87116,79.300316,79.300316,77.01838,77.01838,68.67032,58.266453
2092-03-06 12:00:00,64.4455,64.4455,62.137634,57.991024,61.107635,53.590622,61.107635,79.98392,71.67699,55.71482,60.05481,79.98392,71.67699,79.98392,79.98392,76.86355,76.86355,66.42615,53.590622
2092-03-07 12:00:00,60.06827,60.06827,59.02875,59.93314,68.83894,60.300037,68.83894,86.14161,79.17499,63.563908,59.50183,86.14161,79.17499,86.14161,86.14161,84.24718,84.24718,74.040016,60.300037
2092-03-08 12:00:00,56.2886,56.2886,56.021656,60.51931,71.01105,64.28843,71.01105,83.14038,77.86856,67.50394,58.312794,83.14038,77.86856,83.14038,83.14038,81.23087,81.23087,74.46297,64.28843
2092-03-09 12:00:00,66.07512,66.07512,65.86158,71.925964,82.37688,77.099106,82.37688,89.13835,86.77792,80.11506,68.948006,89.13835,86.77792,89.13835,89.13835,88.93108,88.93108,84.59423,77.099106
