Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
1959-01-01 12:00:00,284.09714,284.09714,284.01312,282.43823,282.36926,276.47827,282.36926,282.5667,283.0951,281.5541,283.88547,282.5667,283.0951,282.5667,282.5667,283.107,283.107,283.28986,276.47827
1959-01-02 12:00:00,281.29556,281.29556,281.18475,279.39072,279.47903,273.2088,279.47903,280.8228,280.77298,278.37723,280.94888,280.8228,280.77298,280.8228,280.8228,281.06598,281.06598,280.68466,273.2088
1959-01-03 12:00:00,275.83804,275.83804,276.6731,276.96356,278.8818,272.8631,278.8818,278.51837,279.13425,278.29794,277.48093,278.51837,279.13425,278.51837,278.51837,278.90338,278.90338,279.56772,272.8631
1959-01-04 12:00:00,276.00058,276.00058,276.62274,276.67218,279.4363,272.32727,279.4363,281.62076,281.2111,278.08832,277.3116,281.62076,281.2111,281.62076,281.62076,281.73807,281.73807,280.88446,272.32727
1959-01-05 12:00:00,280.8846,280.8846,281.68518,279.1526,278.097,272.22192,278.097,278.8868,279.07483,277.1444,281.08472,278.8868,279.07483,278.8868,278.8868,279.1998,279.1998,279.14786,272.22192
1959-01-06 12:00:00,280.7658,280.7658,280.1377,277.67316,276.21524,270.80658,276.21524,276.00595,276.53574,275.58817,279.57297,276.00595,276.53574,276.00595,276.00595,276.32837,276.32837,276.9387,270.80658
1959-01-07 12:00:00,279.35397,279.35397,278.86392,276.60492,275.7859,269.9397,275.7859,276.5001,276.60785,274.90463,278.4038,276.5001,276.60785,276.5001,276.5001,276.64734,276.64734,276.76132,269.9397
1959-01-08 12:00:00,279.33994,279.33994,279.28253,277.54932,277.88724,271.40546,277.88724,279.5456,279.3677,276.6733,279.08722,279.5456,279.3677,279.5456,279.5456,279.7324,279.7324,279.19327,271.40546
1959-01-09 12:00:00,279.79514,279.79514,279.62402,278.36548,279.1862,272.69153,279.1862,280.51263,280.51138,278.04626,279.66803,280.51263,280.51138,280.51263,280.51263,280.79428,280.79428,280.416,272.69153
1959-01-10 12:00:00,284.57538,284.57538,284.5581,282.7832,282.97192,276.58798,282.97192,284.10614,284.307,281.82336,284.346,284.10614,284.307,284.10614,284.10614,284.59045,284.59045,284.20813,276.58798
1959-01-11 12:00:00,285.06317,285.06317,285.23575,283.34927,282.94247,277.03732,282.94247,283.0053,283.66125,282.0982,284.97,283.0053,283.66125,283.0053,283.0053,283.63208,283.63208,283.872,277.03732
1959-01-12 12:00:00,282.78098,282.78098,282.50128,279.9769,278.26654,273.0215,278.26654,277.4749,278.30234,277.75983,281.91876,277.4749,278.30234,277.4749,277.4749,277.92703,277.92703,278.85614,273.0215
1959-01-13 12:00:00,280.62634,280.62634,280.53467,278.73456,279.27017,272.4979,279.27017,281.26376,281.08514,277.86984,280.31656,281.26376,281.08514,281.26376,281.26376,281.5947,281.5947,280.75095,272.4979
1959-01-14 12:00:00,277.79236,277.79236,277.9604,276.8013,277.9805,271.19983,277.9805,279.7996,279.57687,276.68536,278.06512,279.7996,279.57687,279.7996,279.7996,279.97223,279.97223,279.3536,271.19983
1959-01-15 12:00:00,276.72366,276.72366,276.92175,276.00513,277.87515,270.64005,277.87515,280.54263,279.98013,276.32144,277.1501,280.54263,279.98013,280.54263,280.54263,280.62482,280.62482,279.5042,270.64005
1959-01-16 12:00:00,280.6922,280.6922,280.73712,278.87946,278.8509,272.56717,278.8509,279.806,279.98434,277.77863,280.49738,279.806,279.98434,279.806,279.806,280.13818,280.13818,279.9959,272.56717
1959-01-17 12:00:00,278.21658,278.21658,278.16446,276.2662,276.07367,269.90695,276.07367,276.8041,277.0478,275.07675,277.90692,276.8041,277.0478,276.8041,276.8041,277.1168,277.1168,277.14078,269.90695
1959-01-18 12:00:00,279.20932,279.20932,279.01303,276.366,275.14853,269.2515,275.14853,275.72064,275.99545,274.21075,278.38364,275.72064,275.99545,275.72064,275.72064,275.99554,275.99554,276.15378,269.2515
1959-01-19 12:00:00,273.88345,273.88345,274.46637,273.4734,274.57785,268.00623,274.57785,275.7254,275.7554,273.47018,274.66653,275.7254,275.7554,275.7254,275.7254,275.9155,275.9155,275.75018,268.00623
1959-01-20 12:00:00,270.8469,270.8469,270.97226,270.26886,272.44424,265.08453,272.44424,275.14166,274.55856,270.86365,271.31982,275.14166,274.55856,275.14166,275.14166,275.18164,275.18164,274.0868,265.08453
1959-01-21 12:00:00,270.10947,270.10947,270.35025,269.91357,273.01038,264.989,273.01038,277.10727,275.90033,271.0374,270.83377,277.10727,275.90033,277.10727,277.10727,276.90576,276.90576,275.04257,264.989
1959-01-22 12:00:00,271.04126,271.04126,271.55573,270.75043,273.64716,265.4502,273.64716,278.14352,276.87622,271.49997,271.85757,278.14352,276.87622,278.14352,278.14352,278.04575,278.04575,275.85077,265.4502
1959-01-23 12:00:00,272.42685,272.42685,273.1974,272.3959,274.7626,267.09235,274.7626,277.9605,277.27014,272.97144,273.50385,277.9605,277.27014,277.9605,277.9605,278.07333,278.07333,276.6073,267.09235
1959-01-24 12:00:00,272.1691,272.1691,272.84894,272.0478,274.0396,266.73746,274.0396,276.42673,276.0383,272.4982,273.15823,276.42673,276.0383,276.42673,276.42673,276.5815,276.5815,275.63177,266.73746
1959-01-25 12:00:00,270.5184,270.5184,271.11136,270.8009,273.62985,265.974,273.62985,276.42337,275.91846,271.93872,271.66867,276.42337,275.91846,276.42337,276.42337,276.60107,276.60107,275.36884,265.974
1959-01-26 12:00:00,270.21747,270.21747,270.45016,270.42203,273.34964,265.87012,273.34964,275.75098,275.29105,271.82736,271.1513,275.75098,275.29105,275.75098,275.75098,275.7945,275.7945,274.91693,265.87012
1959-01-27 12:00:00,272.26828,272.26828,272.59314,271.62585,272.79764,266.1275,272.79764,273.9812,273.95474,271.66272,272.82736,273.9812,273.95474,273.9812,273.9812,274.06046,274.06046,273.97464,266.1275
1959-01-28 12:00:00,268.7077,268.7077,268.9446,269.0962,272.07993,264.70932,272.07993,274.04965,273.77997,270.66876,269.74097,274.04965,273.77997,274.04965,274.04965,274.1516,274.1516,273.53027,264.70932
