Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
1973-01-01 12:00:00,4.294082,4.294082,4.275923,4.150949,4.171105,4.0571914,4.171105,4.917321,4.4301553,4.0753484,4.204589,4.917321,4.4301553,4.917321,4.917321,4.5923977,4.5923977,4.289594,4.0571914
1973-01-02 12:00:00,2.2137005,2.2137005,2.0602465,2.6544073,3.7496645,3.2820203,3.7496645,4.9073453,4.244521,3.540093,2.3514435,4.9073453,4.244521,4.9073453,4.9073453,4.532503,4.532503,3.9840443,3.2820203
1973-01-03 12:00:00,3.6721332,3.6721332,3.8487139,4.3500977,5.0581913,4.8972783,5.0581913,5.3785734,5.1645675,5.039741,4.089944,5.3785734,5.1645675,5.3785734,5.3785734,5.248396,5.248396,5.100547,4.8972783
1973-01-04 12:00:00,2.5916915,2.5916915,2.7971506,3.2152045,4.021956,3.6682086,4.021956,4.8732777,4.4213,3.8589056,2.9991875,4.8732777,4.4213,4.8732777,4.8732777,4.6586914,4.6586914,4.209265,3.6682086
1973-01-05 12:00:00,3.000288,3.000288,3.0137107,2.950603,2.902055,2.9111488,2.902055,3.1698341,2.9462197,2.899297,2.975872,3.1698341,2.9462197,3.1698341,3.1698341,2.9850783,2.9850783,2.9181561,2.9111488
1973-01-06 12:00:00,5.259512,5.259512,5.6518207,6.324535,7.5516086,7.0637655,7.5516086,8.711585,8.089408,7.3450027,5.9745374,8.711585,8.089408,8.711585,8.711585,8.419801,8.419801,7.799936,7.0637655
1973-01-07 12:00:00,5.490443,5.490443,5.5379567,5.64985,6.075249,5.8121915,6.075249,7.0690355,6.4797235,5.9221716,5.5818496,7.0690355,6.4797235,7.0690355,7.0690355,6.730114,6.730114,6.2613144,5.8121915
1973-01-08 12:00:00,5.3659225,5.3659225,5.5921087,6.091359,6.877561,6.652419,6.877561,7.43606,7.0948977,6.817482,5.8286943,7.43606,7.0948977,7.43606,7.43606,7.2477703,7.2477703,6.97083,6.652419
1973-01-09 12:00:00,7.0906897,7.0906897,7.1336327,7.2065473,7.1977935,7.3432503,7.1977935,7.0332923,7.045326,7.313845,7.1547856,7.0332923,7.045326,7.0332923,7.0332923,6.9992113,6.9992113,7.109996,7.3432503
1973-01-10 12:00:00,4.07932,4.07932,4.159413,4.254688,4.716395,4.388775,4.716395,5.7028675,5.2019997,4.5163083,4.1980267,5.7028675,5.2019997,5.7028675,5.7028675,5.489105,5.489105,4.9447126,4.388775
1973-01-11 12:00:00,6.1752586,6.1752586,6.068048,5.877424,5.580184,5.73473,5.580184,5.4798756,5.49177,5.6558948,5.960339,5.4798756,5.49177,5.4798756,5.4798756,5.4720297,5.4720297,5.5267124,5.73473
1973-01-12 12:00:00,4.749946,4.749946,4.6826463,4.611773,4.5877805,4.5801163,4.5877805,4.7718863,4.6755056,4.5742884,4.637495,4.7718863,4.6755056,4.7718863,4.7718863,4.746137,4.746137,4.6221595,4.5801163
1973-01-13 12:00:00,3.1104665,3.1104665,3.1033564,3.5089064,4.0693607,3.9527054,4.0693607,4.2115207,4.1325345,4.06421,3.2987177,4.2115207,4.1325345,4.2115207,4.2115207,4.1871886,4.1871886,4.0927315,3.9527054
1973-01-14 12:00:00,3.3693259,3.3693259,3.3565226,3.6196496,3.9460526,3.9194734,3.9460526,3.938392,3.9311762,3.9768906,3.480476,3.938392,3.9311762,3.938392,3.938392,3.9428794,3.9428794,3.9315608,3.9194734
1973-01-15 12:00:00,2.3300006,2.3300006,2.4547687,2.829124,3.2654722,3.235194,3.2654722,3.162501,3.2076683,3.3123946,2.6360073,3.162501,3.2076683,3.162501,3.162501,3.1926782,3.1926782,3.2312803,3.235194
1973-01-16 12:00:00,1.694653,1.694653,1.6940111,1.7094394,1.6254624,1.7402782,1.6254624,1.4017652,1.4738423,1.706764,1.6981606,1.4017652,1.4738423,1.4017652,1.4017652,1.3998644,1.3998644,1.5484554,1.7402782
1973-01-17 12:00:00,1.9130863,1.9130863,2.0107281,2.1446977,2.2074227,2.3000257,2.2074227,1.9963135,2.0504758,2.2947023,2.07325,1.9963135,2.0504758,1.9963135,1.9963135,1.9765071,1.9765071,2.1267586,2.3000257
1973-01-18 12:00:00,3.2020438,3.2020438,3.1779578,3.0241232,2.6343315,2.8943424,2.6343315,2.2525854,2.3483202,2.7850633,3.0947826,2.2525854,2.3483202,2.2525854,2.2525854,2.2066338,2.2066338,2.4898572,2.8943424
1973-01-19 12:00:00,4.541534,4.541534,4.4316735,4.247226,3.7491174,4.0970716,3.7491174,3.200925,3.3609197,3.9547112,4.3306885,3.200925,3.3609197,3.200925,3.200925,3.169484,3.169484,3.5527112,4.0970716
1973-01-20 12:00:00,4.9992285,4.9992285,4.996546,5.0738964,4.815102,5.197309,4.815102,3.9941604,4.29419,5.089675,5.024782,3.9941604,4.29419,3.9941604,3.9941604,4.036264,4.036264,4.551939,5.197309
