Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2056-01-01 12:00:00,4.5177288e-07,4.5177288e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056-01-02 12:00:00,3.0184669e-05,3.0184669e-05,2.8376933e-05,1.5713813e-05,1.667937e-08,3.3369236e-06,1.667937e-08,0.0,5.453575e-09,2.7306397e-08,2.1173068e-05,0.0,5.453575e-09,0.0,0.0,1.8070502e-09,1.8070502e-09,1.0053358e-08,3.3369236e-06
2056-01-03 12:00:00,1.07556495e-07,1.07556495e-07,1.3842867e-07,6.2270476e-07,7.789272e-07,1.1652377e-06,7.789272e-07,5.5699934e-07,5.9478384e-07,9.907387e-07,3.6610987e-07,5.5699934e-07,5.9478384e-07,5.5699934e-07,5.5699934e-07,5.923251e-07,5.923251e-07,6.573684e-07,1.1652377e-06
2056-01-04 12:00:00,0.0,0.0,0.0,0.0,1.7886717e-07,0.0,1.7886717e-07,3.4625355e-06,3.1521535e-07,7.619904e-08,0.0,3.4625355e-06,3.1521535e-07,3.4625355e-06,3.4625355e-06,4.0195735e-07,4.0195735e-07,2.5013185e-07,0.0
2056-01-05 12:00:00,0.0,0.0,1.029247e-10,5.134264e-10,6.681256e-07,9.734181e-10,6.681256e-07,5.677215e-06,1.1706509e-06,2.8570082e-07,2.9624372e-10,5.677215e-06,1.1706509e-06,5.677215e-06,5.677215e-06,1.4908233e-06,1.4908233e-06,9.312324e-07,9.734181e-10
2056-01-06 12:00:00,0.0,0.0,0.0,0.0,2.441721e-07,0.0,2.441721e-07,1.216447e-06,4.2578543e-07,1.0440086e-07,0.0,1.216447e-06,4.2578543e-07,1.216447e-06,1.216447e-06,5.4158687e-07,5.4158687e-07,3.3944778e-07,0.0
2056-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3995693e-10,0.0,0.0,0.0,4.3995693e-10,0.0,4.3995693e-10,4.3995693e-10,0.0,0.0,0.0,0.0
2056-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056-01-09 12:00:00,1.7156087e-07,1.7156087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056-01-10 12:00:00,3.8460938e-05,3.8460938e-05,3.157357e-05,1.839002e-05,7.9643826e-07,5.4378297e-06,7.9643826e-07,0.0,2.4950404e-07,1.3228706e-06,2.3975645e-05,0.0,2.4950404e-07,0.0,0.0,8.180752e-08,8.180752e-08,4.6875803e-07,5.4378297e-06
2056-01-11 12:00:00,7.463707e-05,7.463707e-05,7.388563e-05,6.132648e-05,2.100497e-05,5.139287e-05,2.100497e-05,2.8198392e-06,8.333234e-06,3.3355154e-05,6.485793e-05,2.8198392e-06,8.333234e-06,2.8198392e-06,2.8198392e-06,4.7791596e-06,4.7791596e-06,1.3336221e-05,5.139287e-05
2056-01-12 12:00:00,6.0999815e-07,6.0999815e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056-01-13 12:00:00,5.3152773e-05,5.3152773e-05,4.7958154e-05,3.025931e-05,3.391157e-06,1.3062886e-05,3.391157e-06,0.0,1.044368e-06,5.6611034e-06,3.7515038e-05,0.0,1.044368e-06,0.0,0.0,3.4078408e-07,3.4078408e-07,1.9774914e-06,1.3062886e-05
2056-01-14 12:00:00,5.1130362e-05,5.1130362e-05,4.745359e-05,3.441983e-05,7.686606e-06,2.2402364e-05,7.686606e-06,0.0,2.3537661e-06,1.2852369e-05,3.92537e-05,0.0,2.3537661e-06,0.0,0.0,7.66764e-07,7.66764e-07,4.4685617e-06,2.2402364e-05
