Date,OTG,DSM,OTM
2015-01-01,82.8165740966797,86.9301528930664,90.6524353027344
2015-01-02,89.451545715332,83.9773406982422,85.501091003418
2015-01-03,88.949836730957,87.1888427734375,85.034538269043
2015-01-04,90.3991088867187,87.083381652832,85.9158477783203
2015-01-05,89.4194869995117,81.4348602294922,79.3943634033203
2015-01-06,85.6309509277344,83.3957443237305,82.0940246582031
2015-01-07,73.0761108398438,64.850944519043,65.6276397705078
2015-01-08,71.6867523193359,65.2509002685547,65.1839599609375
2015-01-09,76.1740036010742,69.7034301757813,70.1271209716797
2015-01-10,79.4506683349609,71.9374160766602,72.0601959228516
2015-01-11,89.1443328857422,79.0242767333984,78.1867752075195
2015-01-12,91.5666351318359,88.2684555053711,85.5123672485352
2015-01-13,87.252555847168,92.0067672729492,92.6438140869141
2015-01-14,90.4931335449219,90.7549438476562,89.3572311401367
2015-01-15,86.0194702148438,81.3362731933594,82.3751525878906
2015-01-16,91.2579040527344,91.0950927734375,88.9672164916992
2015-01-17,85.9278030395508,86.0247497558594,84.9111175537109
2015-01-18,87.5496444702148,85.1567611694336,81.5273895263672
2015-01-19,92.2979888916016,85.8305587768555,84.9254837036133
2015-01-20,92.8736114501953,88.0069961547852,87.3615417480469
2015-01-21,90.7074966430664,88.2159194946289,89.7735137939453
2015-01-22,85.8802490234375,80.8743667602539,82.6199951171875
2015-01-23,87.3928833007813,78.6314239501953,76.4877548217774
2015-01-24,87.5232772827149,80.3280944824219,78.3706283569336
2015-01-25,86.4823608398438,79.4499130249024,77.7697982788086
2015-01-26,84.3729019165039,78.7220458984375,77.7183227539063
2015-01-27,80.7771072387695,79.5528945922852,79.9206771850586
2015-01-28,77.3141403198242,82.0831069946289,81.6370239257813
2015-01-29,82.1759338378906,87.4049987792969,82.9418182373047
2015-01-30,86.1556015014648,85.1290435791016,83.2969055175781
2015-01-31,83.9260101318359,80.8308563232422,78.441162109375
2015-02-01,86.3464660644531,80.5480422973633,77.9771270751953
2015-02-02,83.4474945068359,79.9089431762695,78.1034851074219
2015-02-03,84.190673828125,81.7854156494141,82.4285125732422
2015-02-04,86.6972351074219,83.903434753418,85.5099945068359
2015-02-05,91.2239074707031,84.0852584838867,84.6271743774414
2015-02-06,90.4085083007813,84.9449844360352,87.037467956543
2015-02-07,87.4388885498047,83.1256866455078,84.3880004882813
2015-02-08,82.825065612793,80.6396560668945,81.4616165161133
2015-02-09,84.6940536499024,83.3611068725586,82.31396484375
2015-02-10,82.2178955078125,77.9002914428711,78.1528396606445
2015-02-11,81.6065139770508,79.7017440795899,78.148063659668
2015-02-12,82.0849151611328,79.1272583007813,81.5016326904297
2015-02-13,84.0521011352539,77.9417419433594,80.9423217773438
2015-02-14,82.6721267700195,78.3302307128906,81.3316497802734
2015-02-15,83.4355163574219,76.8283767700195,79.705436706543
2015-02-16,83.2473297119141,75.9770202636719,77.5431671142578
2015-02-17,82.1088485717774,74.262565612793,74.0529098510742
2015-02-18,82.6095809936524,76.048225402832,77.4217834472656
2015-02-19,84.5768966674805,83.7085037231445,86.4829711914063
2015-02-20,86.4753570556641,80.1594161987305,80.1098403930664
2015-02-21,80.211067199707,77.2602157592774,76.3735122680664
2015-02-22,81.9899139404297,72.4486999511719,71.6956024169922
2015-02-23,82.338005065918,76.6981658935547,76.5904693603516
2015-02-24,85.7786560058594,79.6067733764649,78.4724960327149
2015-02-25,85.0923004150391,75.1753540039063,76.6591415405274
2015-02-26,87.8514556884766,78.1018981933594,78.2739639282227
2015-02-27,88.8620834350586,81.8425216674805,81.8307723999024
2015-02-28,83.2007064819336,74.7627410888672,73.9021835327149
2015-03-01,85.9725646972656,71.9740447998047,70.4078903198242
2015-03-02,83.7886657714844,76.5048370361328,74.6689910888672
2015-03-03,80.8418273925781,75.5236282348633,73.1117401123047
2015-03-04,81.5569152832031,79.9093399047852,77.2028045654297
2015-03-05,77.0639877319336,77.7096633911133,79.8895568847656
2015-03-06,83.7547988891602,79.8309326171875,79.3581008911133
2015-03-07,78.9446487426758,65.8196716308594,65.9091873168945
2015-03-08,89.9505081176758,83.0326919555664,76.738166809082
2015-03-09,68.6112747192383,62.6443786621094,63.0020065307617
2015-03-10,82.262809753418,70.5250778198242,68.9301452636719
2015-03-11,84.2050399780274,79.3966903686524,75.1674118041992
2015-03-12,82.1199798583984,76.1063385009766,76.9784469604492
2015-03-13,78.9758758544922,70.6317367553711,72.5696105957031
2015-03-14,79.4041519165039,67.5896453857422,71.0779037475586
2015-03-15,84.6222381591797,73.7349853515625,72.2254180908203
2015-03-16,79.6658401489258,74.2800598144531,71.7480163574219
2015-03-17,70.8662338256836,70.238655090332,68.9026336669922
2015-03-18,79.9712295532227,72.3004760742188,71.6421203613281
2015-03-19,84.6289978027344,71.5874862670898,71.7420043945313
2015-03-20,80.2419738769531,75.0143966674805,73.6915588378906
2015-03-21,78.0274200439453,68.5893402099609,71.3439102172852
2015-03-22,75.9999542236328,62.7912178039551,67.5236282348633
2015-03-23,81.6063613891602,79.3199462890625,78.3449096679688
2015-03-24,90.4630737304688,85.5457382202149,84.2428894042969
2015-03-25,66.2539520263672,70.266227722168,71.9281387329102
2015-03-26,67.6944046020508,64.8595504760742,66.2400207519531
2015-03-27,68.6611709594727,66.3422470092774,65.7577743530274
2015-03-28,77.2900238037109,69.552978515625,69.0944595336914
2015-03-29,77.9952163696289,72.6827850341797,71.7997055053711
2015-03-30,68.1342086791992,63.263729095459,64.8722152709961
2015-03-31,86.9227523803711,73.6263046264649,72.2210540771484
2015-04-01,80.0695724487305,74.7138137817383,72.0918273925781
2015-04-02,72.1048965454102,66.814567565918,69.1692047119141
2015-04-03,78.5108642578125,65.5346145629883,68.902702331543
2015-04-04,61.445255279541,63.5418205261231,63.5350532531738
2015-04-05,66.8407592773438,60.786018371582,60.742000579834
2015-04-06,80.5957794189453,66.6640777587891,66.7765808105469
2015-04-07,71.4065856933594,67.8385848999024,72.2470474243164
2015-04-08,78.6990051269531,72.0807189941406,74.0869293212891
2015-04-09,78.6323165893555,66.8637390136719,71.1600799560547
2015-04-10,73.4726333618164,64.5613021850586,71.5017242431641
2015-04-11,78.2646331787109,80.5229568481445,82.1027069091797
2015-04-12,74.6139984130859,75.6105422973633,74.4895248413086
2015-04-13,70.8332901000977,70.4957580566406,71.7459106445313
2015-04-14,72.9643630981445,71.5835647583008,72.8923645019531
2015-04-15,81.0636749267578,72.9807052612305,73.2141799926758
2015-04-16,78.1100997924805,67.4025726318359,68.9134368896484
2015-04-17,70.1356658935547,65.6046447753906,68.0075988769531
