Date,OTG,DSM,OTM
2060-01-01,2.96631446872198e-06,1.54882286551583e-06,1.64484583820013e-06
2060-01-02,3.55550184849562e-07,1.56184760271572e-05,4.69173137389589e-05
2060-01-03,3.0567724706998e-07,6.37047037344019e-07,1.49236882407422e-06
2060-01-04,1.19250726129394e-05,9.22884191822959e-06,8.15229213912971e-06
2060-01-05,6.48238346911967e-06,1.68100791597681e-06,2.93606149170955e-06
2060-01-06,3.63827621185919e-06,6.36237518847338e-06,6.69263454255997e-06
2060-01-07,0,2.13804611348678e-07,6.36967797618127e-07
2060-01-08,1.25125188787933e-05,6.33441629815934e-07,3.13943559149266e-07
2060-01-09,2.74693866231246e-05,2.08924411708722e-05,3.05136054521427e-05
2060-01-10,1.1540973900992e-05,0,0
2060-01-11,4.44350043835584e-05,0,0
2060-01-12,7.66986486269161e-05,4.69999667984666e-06,2.31120634452964e-06
2060-01-13,2.78609222732484e-05,9.0049400114367e-07,4.89476008169731e-07
2060-01-14,1.23994368550484e-06,1.65067035595712e-07,4.85052851217915e-07
2060-01-15,2.59746371966685e-07,3.02095486404141e-07,6.6689943878373e-07
2060-01-16,2.37211978060259e-07,1.72923847685524e-07,4.67689233119017e-07
2060-01-17,0,3.18671276033911e-08,9.30771193452529e-08
2060-01-18,0,1.63038308187424e-07,1.54464103729879e-07
2060-01-19,8.343395893462e-05,6.66095584165305e-05,5.64798283448909e-05
2060-01-20,2.88822993752547e-05,1.61542138812365e-05,1.13718469947344e-05
2060-01-21,1.40058891702211e-05,1.13994245154458e-08,5.50758505468707e-09
2060-01-22,7.03527859968745e-07,3.12725290996241e-07,1.50834225109975e-07
2060-01-23,4.01312370001961e-08,0,0
2060-01-24,0,8.90580409418362e-09,2.56925574149136e-08
2060-01-25,0,4.92360641146661e-08,1.41845418966113e-07
2060-01-26,0,0,0
2060-01-27,0,1.79333928826964e-05,2.50839384534629e-05
2060-01-28,0,5.26487747265492e-06,1.50761543409317e-05
2060-01-29,1.01381760941877e-06,8.92025764187565e-06,1.78890040842816e-05
2060-01-30,2.42466762756521e-06,7.58962130475993e-07,1.05172796338593e-06
2060-01-31,1.80491227297352e-07,6.89488842908759e-07,3.29342327631821e-07
2060-02-01,0,0,0
2060-02-02,2.71195676759817e-06,0,0
2060-02-03,3.13145164909656e-07,1.1101610652986e-06,5.60706382657372e-07
2060-02-04,0,5.0142716645496e-07,2.39548114677746e-07
2060-02-05,8.55719372339081e-06,0,0
2060-02-06,2.63778429143713e-06,6.58576748691075e-09,3.1503084585438e-09
2060-02-07,2.10043072002009e-05,0,0
2060-02-08,1.22206898822697e-07,4.4689960532196e-07,2.9843653237549e-07
2060-02-09,0,0,0
2060-02-10,1.4921930642231e-06,5.90841523262498e-07,2.84057392718751e-07
2060-02-11,5.52018973394297e-05,8.4501780293067e-06,4.06968274546671e-06
2060-02-12,2.63480687863193e-05,1.19156684377231e-05,6.22129982730257e-06
2060-02-13,1.12185887246596e-06,4.90471308012275e-09,1.42302614136725e-08
2060-02-14,0,8.55588666581753e-08,2.48799608471018e-07
