Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2082-01-01 12:00:00,5.668424,5.668424,5.793069,5.850735,6.4081264,5.9570374,6.4081264,7.8298216,7.10862,6.118515,5.809346,7.8298216,7.10862,7.8298216,7.8298216,7.5220833,7.5220833,6.7377787,5.9570374
2082-01-02 12:00:00,2.532907,2.532907,2.8071964,3.4035177,4.51675,4.0394764,4.51675,5.5533366,5.033795,4.3015428,3.097869,5.5533366,5.033795,5.5533366,5.5533366,5.3377876,5.3377876,4.7605042,4.0394764
2082-01-03 12:00:00,3.8188996,3.8188996,3.6558926,3.1378465,2.8027174,2.6356792,2.8027174,3.7263591,3.2643032,2.6028056,3.3903146,3.7263591,3.2643032,3.7263591,3.7263591,3.5292633,3.5292633,3.0226762,2.6356792
2082-01-04 12:00:00,2.979772,2.979772,2.8568604,2.4021537,1.9378278,1.958724,1.9378278,2.37732,2.097427,1.8747262,2.6244986,2.37732,2.097427,2.37732,2.37732,2.194002,2.194002,2.0120637,1.958724
2082-01-05 12:00:00,4.828954,4.828954,4.603356,4.089145,3.369567,3.599528,3.369567,3.4309087,3.2691514,3.4378412,4.337648,3.4309087,3.2691514,3.4309087,3.4309087,3.2319696,3.2319696,3.314229,3.599528
2082-01-06 12:00:00,2.8805034,2.8805034,2.7961996,3.001513,3.4690497,3.2362263,3.4690497,4.181586,3.7664933,3.350394,2.8924086,4.181586,3.7664933,4.181586,4.181586,3.9456031,3.9456031,3.6077197,3.2362263
2082-01-07 12:00:00,2.661375,2.661375,2.5454214,2.2265573,1.8828274,1.9207221,1.8828274,2.185149,1.9671037,1.8547451,2.3813124,2.185149,1.9671037,2.185149,2.185149,2.0224252,2.0224252,1.9204432,1.9207221
2082-01-08 12:00:00,3.768522,3.768522,3.6365695,3.3451705,3.0388029,3.0771203,3.0388029,3.3102965,3.1254425,3.0166829,3.4838107,3.3102965,3.1254425,3.3102965,3.3102965,3.187897,3.187897,3.0754304,3.0771203
2082-01-09 12:00:00,2.0978668,2.0978668,2.0369675,2.0835047,1.9060593,2.1489563,1.9060593,1.411489,1.5641806,2.0789168,2.0558074,1.411489,1.5641806,1.411489,1.411489,1.3885045,1.3885045,1.7356347,2.1489563
2082-01-10 12:00:00,1.7715331,1.7715331,1.9469049,2.5907762,3.3406835,3.2690938,3.3406835,3.272508,3.2451658,3.406152,2.2632654,3.272508,3.2451658,3.272508,3.272508,3.2103047,3.2103047,3.2878664,3.2690938
2082-01-11 12:00:00,1.6115102,1.6115102,1.5936546,1.5026361,1.5086951,1.4230964,1.5086951,1.9505023,1.6808808,1.4367049,1.544981,1.9505023,1.6808808,1.9505023,1.9505023,1.7818134,1.7818134,1.5899682,1.4230964
