Date,OTG,DSM,OTM
1994-01-01,0.000154760869918391,1.80303977685981e-05,9.04013722902164e-06
1994-01-02,8.16256215330213e-05,5.14846715304884e-06,3.32488752974314e-06
1994-01-03,3.63345097866841e-05,1.90044727332861e-06,9.50054186432681e-07
1994-01-04,0.000109636690467596,2.19757039303659e-05,1.30374382933951e-05
1994-01-05,7.90701596997678e-05,2.93433004117105e-05,1.80277238541748e-05
1994-01-06,4.73086911370046e-05,1.72592190210707e-05,1.37265587909496e-05
1994-01-07,1.47319760799292e-05,6.48840477879276e-06,5.55097312826547e-06
1994-01-08,3.44062891599606e-06,2.07969128496188e-06,1.51540871229372e-06
1994-01-09,7.97026643795107e-07,4.07626941978378e-07,8.33799731481122e-07
1994-01-10,0,1.60667553927851e-07,4.75941021704784e-07
1994-01-11,0,0,0
1994-01-12,7.63365406442063e-08,0,0
1994-01-13,1.14964723252342e-06,1.9567385933783e-08,4.39047909139845e-08
1994-01-14,7.08149983097428e-08,3.99312993977219e-05,6.7715605837293e-05
1994-01-15,2.21798836719245e-06,3.64254883606918e-05,4.27571139880456e-05
1994-01-16,4.1501840314595e-05,1.13703038095991e-06,6.0512820709846e-07
1994-01-17,3.62595255865017e-06,4.20234800913022e-06,2.6884522412729e-06
1994-01-18,0,0,0
1994-01-19,0,0,0
1994-01-20,1.73891612575972e-06,0,0
1994-01-21,2.7847133310388e-07,0,0
1994-01-22,4.36202617493109e-06,4.32730260513381e-08,1.25229163927543e-07
1994-01-23,1.14166391540493e-06,0,0
1994-01-24,0,4.49368675603523e-09,1.29639392554282e-08
1994-01-25,5.08093617099803e-05,0,0
1994-01-26,0.000121087330626324,4.6293234845507e-06,2.21999903260439e-06
1994-01-27,5.40428263775539e-05,8.1545404100325e-06,5.21435686096083e-06
1994-01-28,0.000188028381671757,3.13916134473402e-05,1.50226778714568e-05
1994-01-29,7.53163476474583e-05,1.84157602234336e-06,8.92693151399726e-07
1994-01-30,1.13888099804171e-05,8.02935005594918e-07,2.30221553465526e-06
1994-01-31,3.21145967063785e-06,3.3492693773951e-07,5.06289154600381e-07
1994-02-01,4.48162536486052e-05,2.32405136557645e-06,1.20712297757564e-06
1994-02-02,5.3672592912335e-05,3.95156639569905e-05,2.60470751527464e-05
1994-02-03,5.86164014748647e-06,8.7799262473709e-06,9.23881998460274e-06
1994-02-04,7.47910453355871e-05,9.62491048994707e-06,4.59813372799545e-06
