Date,OTG,DSM,OTM
1979-01-01,1.70958958278788e-06,1.79355588159069e-08,5.39555244927215e-08
1979-01-02,1.20243457786273e-05,0,0
1979-01-03,1.38065104238194e-06,0,0
1979-01-04,0,0,0
1979-01-05,0,7.39462038268357e-08,2.21079034190552e-07
1979-01-06,3.41334134645876e-06,1.81885989150032e-05,1.76432222360745e-05
1979-01-07,2.48811215897149e-06,1.07127543742536e-05,2.49381664616521e-05
1979-01-08,1.25156020658324e-06,1.13128500345283e-07,1.59229813334605e-07
1979-01-09,0,6.86626719925698e-08,2.0379370369028e-07
1979-01-10,0,1.6400606739353e-07,8.09717732863646e-08
1979-01-11,0,4.53609857231641e-07,2.9752990826637e-07
1979-01-12,0,5.90637910136138e-07,2.90444091888276e-07
1979-01-13,0,7.61215403599636e-07,3.73567218048265e-07
1979-01-14,1.44670778468026e-07,0,0
1979-01-15,2.81363838894322e-07,2.97507976938505e-05,4.16339098592289e-05
1979-01-16,5.66457565298606e-08,3.56674863724038e-05,5.65415793971624e-05
1979-01-17,0,1.80581300810445e-05,2.74446792900562e-05
1979-01-18,0,3.24093230119615e-06,9.44750536291394e-06
1979-01-19,0,9.4331051059271e-07,2.74453623205773e-06
1979-01-20,2.39390260503569e-07,1.03407974165748e-05,3.00303745461861e-05
1979-01-21,8.61695639287063e-07,2.23813603952294e-05,5.63026405870915e-05
1979-01-22,1.07756004581461e-05,6.91140594426543e-05,8.67045964696445e-05
1979-01-23,0,1.2620404277186e-06,3.64637458005745e-06
1979-01-24,0,9.64317266038961e-08,2.78198058367707e-07
1979-01-25,0,0,0
1979-01-26,0,1.37173003622593e-07,3.94689067206855e-07
1979-01-27,0,0,0
1979-01-28,5.86889109399635e-06,0,0
1979-01-29,0.000109825821709819,3.09137567455764e-06,1.47821799600933e-06
1979-01-30,1.41611735671177e-05,0,0
1979-01-31,1.87451878446154e-05,7.61223589051951e-07,2.18164382204122e-06
1979-02-01,3.3176791475853e-05,0,0
1979-02-02,8.84157052496448e-05,2.0161240172456e-05,1.05299232018297e-05
1979-02-03,0,0,0
1979-02-04,0,0,0
1979-02-05,0,0,0
1979-02-06,1.28331777204949e-07,1.35881279561545e-08,3.89993708438396e-08
1979-02-07,1.96117227346804e-07,0,0
1979-02-08,1.02182312389232e-07,0,0
1979-02-09,4.53355974983083e-09,2.43541826705496e-08,7.01427609328675e-08
1979-02-10,5.57232738174207e-07,4.62253296973358e-07,2.50417087954702e-07
1979-02-11,1.60827130457619e-05,2.45496671880119e-08,7.09400609366639e-08
1979-02-12,5.22960412752127e-08,5.26509438714129e-07,1.02546573543805e-06
1979-02-13,2.23838269448606e-05,3.58151373802684e-06,1.73186742813414e-06
1979-02-14,7.30621759430505e-05,1.58321017806884e-05,7.90183548815548e-06
1979-02-15,8.37917905300856e-05,9.36195192480227e-06,4.5483247959055e-06
1979-02-16,3.19597711495589e-05,8.9727808472162e-07,4.37043269130299e-07
1979-02-17,0,9.27440112263866e-07,4.52950388307727e-07
1979-02-18,3.20197796099819e-06,2.34330073567435e-07,1.24071590335006e-07
1979-02-19,5.24122212297584e-09,8.38216038800965e-08,2.4702859491299e-07
1979-02-20,0,0,0
1979-02-21,0,4.1542941175976e-07,2.05284777621273e-07
1979-02-22,0,3.61625211553474e-07,1.79252495513538e-07
1979-02-23,0,0,0
1979-02-24,6.78165997669566e-06,6.93245328875491e-06,6.83649341226555e-06
1979-02-25,1.61622356245061e-05,6.25538996246178e-06,4.52420681540389e-06
1979-02-26,5.0717790145427e-06,2.2936430923437e-06,6.23061168880668e-06
1979-02-27,0,3.32977788275457e-06,2.79878599940275e-06
1979-02-28,0,0,0
1979-03-01,4.14487985835876e-05,2.47026918032134e-07,7.50930951198825e-07
1979-03-02,0.000137160081067123,9.07740686670877e-05,6.69800938339904e-05
1979-03-03,2.08163896786573e-06,2.50218545261305e-06,7.65109052736079e-06
1979-03-04,2.98619070235873e-05,8.87767512836035e-08,4.53702000413614e-08
1979-03-05,0.000101474499388132,3.98071688323398e-06,2.13531802728539e-06
1979-03-06,7.18244245945243e-06,1.84348591574235e-05,2.00271933863405e-05
1979-03-07,3.61411839548964e-05,9.06002969713882e-05,8.98541693459265e-05
1979-03-08,2.307645985411e-07,6.77171847200953e-05,9.94935762719251e-05
1979-03-09,0,0,0
1979-03-10,0,0,0
1979-03-11,6.453436451892e-09,3.26568994069021e-07,1.01792386431043e-06
1979-03-12,4.19289918340837e-08,1.36083394863817e-06,4.24936661147513e-06
1979-03-13,0,1.79798509414297e-10,5.62364821377059e-10
1979-03-14,0,0,0
1979-03-15,0,0,0
1979-03-16,0,0,0
1979-03-17,6.80058510624804e-05,4.4692724259221e-06,2.34149842981424e-06
1979-03-18,7.8914609957792e-07,1.58955231199798e-08,8.33499314012443e-09
1979-03-19,1.51879203258432e-06,3.04271850382065e-07,6.27650479145814e-07
1979-03-20,6.11128998571076e-05,9.15645796339959e-05,9.77915115072392e-05
1979-03-21,0.000168494952959009,0.000223975526751019,0.000208629091503099
1979-03-22,5.13743834744673e-05,3.08488160953857e-05,2.82834407698829e-05
1979-03-23,3.76963616872672e-05,4.31538064731285e-05,4.03199483116623e-05
1979-03-24,3.5240882425569e-05,3.30985167238396e-05,3.06612564600073e-05
1979-03-25,2.90466723527061e-05,9.65633807936683e-05,0.000111076689790934
1979-03-26,7.16396561983856e-06,6.6171614889754e-06,2.06502445507795e-05
1979-03-27,8.6971493828969e-07,1.05415773887785e-08,3.31971818923194e-08
1979-03-28,0,1.23580568001103e-08,3.88945871065971e-08
1979-03-29,2.36949017562438e-05,4.0124041333911e-06,7.04748936186661e-06
1979-03-30,7.06777791492641e-06,1.68990175097861e-06,2.68231724476209e-06
1979-03-31,0,0,0
1979-04-01,5.91005218097962e-08,0,0
1979-04-02,0,0,0
1979-04-03,1.35003210743889e-05,0,0
1979-04-04,0,0,0
1979-04-05,0,0,0
1979-04-06,0,0,0
1979-04-07,5.07475451740902e-05,0,0
1979-04-08,9.72158959484659e-05,5.58823776373174e-05,4.74983135063667e-05
1979-04-09,7.48791399018955e-06,1.43055860490904e-08,4.4339561355855e-08
1979-04-10,4.23305682488717e-05,0.000105551524029579,0.000146915146615356
1979-04-11,0.000168754486367106,0.000138103147037327,0.000127927705761977
1979-04-12,3.17461526719853e-05,3.6545952752931e-05,3.21360894304235e-05
1979-04-13,9.55965515458956e-05,5.28226973983692e-06,2.70823466053116e-06
1979-04-14,0.000170064115081914,1.13537125798757e-05,5.80946698391927e-06
1979-04-15,0.000195866290596314,0,0
1979-04-16,3.35431104758754e-05,0,0
1979-04-17,4.63397627754603e-05,3.56530217686668e-05,1.87281966645969e-05
1979-04-18,2.73712303169305e-05,4.20061805925798e-05,3.41218619723804e-05
1979-04-19,7.96581218764914e-08,0,0
1979-04-20,7.73072679294273e-05,5.44960566912778e-05,3.92592592106666e-05
1979-04-21,5.11855505465064e-05,1.74169181264006e-05,1.22630681289593e-05
1979-04-22,1.70231924130349e-05,1.11870792807167e-06,5.6281515981027e-07
1979-04-23,4.81528286400135e-06,7.25658935607498e-07,3.64282584541797e-07
1979-04-24,0,0,0
1979-04-25,0,0,0
1979-04-26,0,0,0
1979-04-27,4.02652949560434e-06,0,0
1979-04-28,5.73627621633932e-05,3.08904418488964e-05,1.66300469572889e-05
1979-04-29,5.94066186749842e-05,2.94629026029725e-05,3.40387123287655e-05
1979-04-30,0.000128420593682677,3.05729408864863e-05,2.07557186513441e-05
1979-05-01,2.85134319710778e-05,7.56061098172722e-08,2.23856716274895e-07
1979-05-02,5.21784677403048e-05,0,0
1979-05-03,0.000130074404296465,7.06232312950306e-05,3.47070199495647e-05
